#w[GeV] R_L[GeV^-1] R_T[GeV^-1]
0 0 0
0.0182 0 0
0.0364 0 0
0.0546 0 0
0.0728 0 0
0.091 0 0
0.1092 0 0
0.1274 0 0
0.1456 0 0
0.1638 0 0
0.182 0 0
0.2002 0.0566075 0.265254
0.2184 0.346091 1.57159
0.2366 0.635385 2.79534
0.2548 0.921979 3.92845
0.273 1.20272 4.96119
0.2912 1.47365 5.88189
0.3094 1.72981 6.67668
0.3276 1.96497 7.32917
0.3458 2.17132 7.82005
0.364 2.33908 8.12669
0.3822 2.45593 8.22259
0.4004 2.50637 8.07681
0.4186 2.47082 7.65328
0.4368 2.32451 6.91
0.455 2.03592 5.79816
0.4732 1.56485 4.26108
0.4914 0.859637 2.23307
0.5096 0 0
0.5278 0 0
0.546 0 0
0.5642 0 0
0.5824 0 0
0.6006 0 0
0.6188 0 0
0.637 0 0
0.6552 0 0
0.6734 0 0
0.6916 0 0
0.7098 0 0
0.728 0 0
0.7462 0 0
0.7644 0 0
0.7826 0 0
0.8008 0 0
0.819 0 0
0.8372 0 0
0.8554 0 0
0.8736 0 0
0.8918 0 0
0.91 -nan -nan
