#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0202 0 0 0 0 0
0.0404 0 0 0 0 0
0.0606 0 0 0 0 0
0.0808 0 0 0 0 0
0.101 0 0 0 0 0
0.1212 0 0 0 0 0
0.1414 0 0 0 0 0
0.1616 0 0 0 0 0
0.1818 0 0 0 0 0
0.202 0 0 0 0 0
0.2222 0.00176776 0.000779603 8.98196e-05 0.0584483 -0.0582431
0.2424 0.0193965 0.00933033 0.00116137 0.587937 -0.585886
0.2626 0.0502793 0.0261983 0.00350772 1.40333 -1.39848
0.2828 0.100346 0.0563036 0.00807858 2.62968 -2.62075
0.303 0.168019 0.101003 0.0154699 4.16381 -4.15004
0.3232 0.25201 0.161587 0.0263225 5.92043 -5.90145
0.3434 0.357211 0.24335 0.0420266 8.02134 -7.99667
0.3636 0.482615 0.348121 0.0635483 10.4278 -10.3974
0.3838 0.621946 0.473551 0.0911228 12.9739 -12.9383
0.404 0.771267 0.618167 0.125075 15.6019 -15.5624
0.4242 0.912729 0.76815 0.163048 17.9344 -17.893
0.4444 0.998704 0.880555 0.19565 18.9484 -18.9086
0.4646 0.995885 0.918 0.213081 18.1031 -18.0687
0.4848 0.921762 0.886636 0.214611 16.0277 -16.0005
0.505 0.797456 0.799057 0.201366 13.2951 -13.2753
0.5252 0.642801 0.669895 0.175501 10.3335 -10.3205
0.5454 0.465798 0.504141 0.137118 7.25399 -7.24675
0.5656 0.28482 0.319717 0.0901628 4.32272 -4.31958
0.5858 0.125515 0.145948 0.0426265 1.87442 -1.87361
0.606 0.0142255 0.0171152 0.00517177 0.211876 -0.211854
0.6262 0 0 0 0 0
0.6464 0 0 0 0 0
0.6666 0 0 0 0 0
0.6868 0 0 0 0 0
0.707 0 0 0 0 0
0.7272 0 0 0 0 0
0.7474 0 0 0 0 0
0.7676 0 0 0 0 0
0.7878 0 0 0 0 0
0.808 0 0 0 0 0
0.8282 0 0 0 0 0
0.8484 0 0 0 0 0
0.8686 0 0 0 0 0
0.8888 0 0 0 0 0
0.909 0 0 0 0 0
0.9292 0 0 0 0 0
0.9494 0 0 0 0 0
0.9696 0 0 0 0 0
0.9898 0 0 0 0 0
1.01 -nan -nan -nan -nan -nan
