#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0124 0 0 0 0 0
0.0248 0 0 0 0 0
0.0372 0 0 0 0 0
0.0496 0 0 0 0 0
0.062 0.654884 0.132057 0.0120024 9.03114 -8.96452
0.0744 1.56944 0.379676 0.035323 20.8203 -20.6575
0.0868 2.47617 0.698723 0.0681779 31.6766 -31.4146
0.0992 3.36218 1.08408 0.112309 41.5669 -41.2042
0.1116 4.21405 1.52839 0.16904 50.4501 -49.9865
0.124 5.01765 2.02185 0.239145 58.2766 -57.7136
0.1364 5.75799 2.55199 0.322701 64.9876 -64.3288
0.1488 6.41899 3.10344 0.418918 70.5142 -69.7652
0.1612 6.98328 3.65755 0.525951 74.7765 -73.9455
0.1736 7.43206 4.19207 0.640677 77.6827 -76.7803
0.186 7.74482 4.6807 0.758452 79.127 -78.1672
0.1984 7.89919 5.0926 0.872818 78.9892 -77.9892
0.2108 7.8707 5.3919 0.975185 77.1319 -76.1133
0.2232 7.6326 5.53708 1.05446 73.3992 -72.3883
0.2356 7.15567 5.48039 1.09663 67.6143 -66.643
0.248 6.40811 5.1672 1.08432 59.5762 -58.6833
0.2604 5.35543 4.5354 0.996284 49.0575 -48.2898
0.2728 3.96052 3.51483 0.806865 35.7999 -35.2143
0.2852 2.1838 2.02685 0.485476 19.5104 -19.1764
0.2976 0 0 0 0 0
0.31 0 0 0 0 0
0.3224 0 0 0 0 0
0.3348 0 0 0 0 0
0.3472 0 0 0 0 0
0.3596 0 0 0 0 0
0.372 0 0 0 0 0
0.3844 0 0 0 0 0
0.3968 0 0 0 0 0
0.4092 0 0 0 0 0
0.4216 0 0 0 0 0
0.434 0 0 0 0 0
0.4464 0 0 0 0 0
0.4588 0 0 0 0 0
0.4712 0 0 0 0 0
0.4836 0 0 0 0 0
0.496 0 0 0 0 0
0.5084 0 0 0 0 0
0.5208 0 0 0 0 0
0.5332 0 0 0 0 0
0.5456 0 0 0 0 0
0.558 0 0 0 0 0
0.5704 0 0 0 0 0
0.5828 0 0 0 0 0
0.5952 0 0 0 0 0
0.6076 0 0 0 0 0
0.62 -nan -nan -nan -nan -nan
