#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0038 18.4062 0.886577 3.76713 71.1459 -45.0572
0.0076 36.1091 3.4791 7.44923 139.431 -88.2716
0.0114 53.2338 7.69699 11.1386 205.37 -129.953
0.0152 67.0735 12.9338 14.28 258.002 -163.113
0.019 77.2824 18.6327 16.8129 296.083 -186.97
0.0228 81.2816 23.5161 18.1133 309.447 -195.097
0.0266 80.72 27.2467 18.4969 305.067 -191.975
0.0304 76.9448 29.6881 18.2054 288.527 -181.185
0.0342 70.378 30.5582 17.2561 261.677 -163.939
0.038 60.9975 29.4351 15.5337 224.544 -140.295
0.0418 51.1222 27.147 13.5616 186.201 -115.994
0.0456 41.7728 24.2152 11.5813 150.539 -93.4839
0.0494 32.0958 20.1703 9.31529 114.309 -70.7389
0.0532 23.4544 15.8905 7.14624 82.5712 -50.9123
0.057 15.6713 11.3903 5.02113 54.507 -33.4768
0.0608 8.53053 6.62223 2.87626 29.2756 -17.9033
0.0646 3.32052 2.74391 1.1811 11.2531 -6.85134
0.0684 0.190329 0.166892 0.0715067 0.636798 -0.385893
0.0722 0 0 0 0 0
0.076 0 0 0 0 0
0.0798 0 0 0 0 0
0.0836 0 0 0 0 0
0.0874 0 0 0 0 0
0.0912 0 0 0 0 0
0.095 0 0 0 0 0
0.0988 0 0 0 0 0
0.1026 0 0 0 0 0
0.1064 0 0 0 0 0
0.1102 0 0 0 0 0
0.114 0 0 0 0 0
0.1178 0 0 0 0 0
0.1216 0 0 0 0 0
0.1254 0 0 0 0 0
0.1292 0 0 0 0 0
0.133 0 0 0 0 0
0.1368 0 0 0 0 0
0.1406 0 0 0 0 0
0.1444 0 0 0 0 0
0.1482 0 0 0 0 0
0.152 0 0 0 0 0
0.1558 0 0 0 0 0
0.1596 0 0 0 0 0
0.1634 0 0 0 0 0
0.1672 0 0 0 0 0
0.171 0 0 0 0 0
0.1748 0 0 0 0 0
0.1786 0 0 0 0 0
0.1824 0 0 0 0 0
0.1862 0 0 0 0 0
0.19 -nan -nan -nan -nan -nan
