#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0204 0 0 0 0 0
0.0408 0 0 0 0 0
0.0612 0 0 0 0 0
0.0816 0 0 0 0 0
0.102 0 0 0 0 0
0.1224 0 0 0 0 0
0.1428 0 0 0 0 0
0.1632 0 0 0 0 0
0.1836 0 0 0 0 0
0.204 0 0 0 0 0
0.2244 0.000476234 0.000210022 2.41904e-05 0.0163882 -0.0163264
0.2448 0.0133471 0.00642013 0.00079856 0.415303 -0.413743
0.2652 0.0413612 0.0215506 0.00288398 1.18782 -1.18341
0.2856 0.0863289 0.0484369 0.00694659 2.32356 -2.31511
0.306 0.146956 0.0883372 0.0135234 3.7242 -3.71098
0.3264 0.223199 0.143106 0.0233007 5.34218 -5.32376
0.3468 0.323793 0.220574 0.0380779 7.41918 -7.39466
0.3672 0.441026 0.318106 0.0580468 9.70485 -9.67435
0.3876 0.573265 0.436463 0.0839557 12.1646 -12.1286
0.408 0.715592 0.573512 0.116 14.7054 -14.665
0.4284 0.855471 0.719922 0.152762 17.0743 -17.0313
0.4488 0.949553 0.837172 0.185957 18.3158 -18.274
0.4692 0.960373 0.885216 0.205418 17.7607 -17.7239
0.4896 0.896377 0.862169 0.208637 15.8436 -15.8142
0.51 0.784555 0.786085 0.198051 13.2953 -13.2736
0.5304 0.635487 0.66223 0.173452 10.3628 -10.3484
0.5508 0.46641 0.504769 0.137257 7.36225 -7.35402
0.5712 0.292919 0.328785 0.0926993 4.50728 -4.50355
0.5916 0.132721 0.154314 0.0450591 2.00362 -2.00257
0.612 0.0219367 0.0263906 0.0079726 0.330557 -0.330501
0.6324 0 0 0 0 0
0.6528 0 0 0 0 0
0.6732 0 0 0 0 0
0.6936 0 0 0 0 0
0.714 0 0 0 0 0
0.7344 0 0 0 0 0
0.7548 0 0 0 0 0
0.7752 0 0 0 0 0
0.7956 0 0 0 0 0
0.816 0 0 0 0 0
0.8364 0 0 0 0 0
0.8568 0 0 0 0 0
0.8772 0 0 0 0 0
0.8976 0 0 0 0 0
0.918 0 0 0 0 0
0.9384 0 0 0 0 0
0.9588 0 0 0 0 0
0.9792 0 0 0 0 0
0.9996 0 0 0 0 0
1.02 -nan -nan -nan -nan -nan
