#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0138 0 0 0 0 0
0.0276 0 0 0 0 0
0.0414 0 0 0 0 0
0.0552 0 0 0 0 0
0.069 0 0 0 0 0
0.0828 0 0 0 0 0
0.0966 0.377335 0.106305 0.00976803 6.16142 -6.146
0.1104 0.858937 0.276496 0.0272332 13.3852 -13.3471
0.1242 1.3426 0.486129 0.0515117 20.0349 -19.9707
0.138 1.81975 0.732007 0.083466 26.0819 -25.9894
0.1518 2.28136 1.00935 0.123652 31.4918 -31.3691
0.1656 2.7178 1.31166 0.172221 36.2228 -36.0691
0.1794 3.11873 1.6305 0.228808 40.2257 -40.0413
0.1932 3.47292 1.95528 0.2924 43.443 -43.2288
0.207 3.76814 2.27303 0.36119 45.8074 -45.5658
0.2208 3.99103 2.56803 0.432405 47.241 -46.9756
0.2346 4.12688 2.82154 0.502108 47.6542 -47.3699
0.2484 4.15956 3.01139 0.56498 46.9435 -46.647
0.2622 4.07137 3.11161 0.614062 44.9904 -44.69
0.276 3.84292 3.092 0.64048 41.6585 -41.3648
0.2898 3.45307 2.91773 0.633135 36.7916 -36.5181
0.3036 2.87897 2.54899 0.578382 30.2106 -29.9737
0.3174 2.09613 1.94071 0.459699 21.7099 -21.5302
0.3312 1.07874 1.04249 0.257383 11.0535 -10.9567
0.345 0 0 0 0 0
0.3588 0 0 0 0 0
0.3726 0 0 0 0 0
0.3864 0 0 0 0 0
0.4002 0 0 0 0 0
0.414 0 0 0 0 0
0.4278 0 0 0 0 0
0.4416 0 0 0 0 0
0.4554 0 0 0 0 0
0.4692 0 0 0 0 0
0.483 0 0 0 0 0
0.4968 0 0 0 0 0
0.5106 0 0 0 0 0
0.5244 0 0 0 0 0
0.5382 0 0 0 0 0
0.552 0 0 0 0 0
0.5658 0 0 0 0 0
0.5796 0 0 0 0 0
0.5934 0 0 0 0 0
0.6072 0 0 0 0 0
0.621 0 0 0 0 0
0.6348 0 0 0 0 0
0.6486 0 0 0 0 0
0.6624 0 0 0 0 0
0.6762 0 0 0 0 0
0.69 -nan -nan -nan -nan -nan
