#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0062 8.5635 0.361128 0.468309 44.646 -37.6387
0.0124 17.0888 1.44163 0.960444 89.2325 -75.223
0.0186 25.5373 3.23283 1.49997 133.7 -112.698
0.0248 30.5261 5.15277 1.88483 159.138 -134.055
0.031 32.8248 6.92467 2.1448 169.507 -142.639
0.0372 34.6153 8.76206 2.41899 177.07 -148.828
0.0434 35.8689 10.5926 2.7034 181.754 -152.57
0.0496 36.5542 12.3384 2.99029 183.481 -153.804
0.0558 36.6372 13.9149 3.26772 182.16 -152.466
0.062 36.0807 15.2307 3.51915 177.694 -148.484
0.0682 34.8442 16.1861 3.7229 169.973 -141.782
0.0744 32.8836 16.6725 3.85151 158.877 -132.275
0.0806 30.1508 16.5711 3.87105 144.276 -119.874
0.0868 26.5931 15.7518 3.74032 126.025 -104.48
0.093 22.1531 14.0713 3.40982 103.967 -85.9903
0.0992 16.7681 11.3723 2.82072 77.9275 -64.2911
0.1054 10.3694 7.48078 1.9035 47.7187 -39.2621
0.1116 2.8821 2.20442 0.576399 13.1327 -10.774
0.1178 0 0 0 0 0
0.124 0 0 0 0 0
0.1302 0 0 0 0 0
0.1364 0 0 0 0 0
0.1426 0 0 0 0 0
0.1488 0 0 0 0 0
0.155 0 0 0 0 0
0.1612 0 0 0 0 0
0.1674 0 0 0 0 0
0.1736 0 0 0 0 0
0.1798 0 0 0 0 0
0.186 0 0 0 0 0
0.1922 0 0 0 0 0
0.1984 0 0 0 0 0
0.2046 0 0 0 0 0
0.2108 0 0 0 0 0
0.217 0 0 0 0 0
0.2232 0 0 0 0 0
0.2294 0 0 0 0 0
0.2356 0 0 0 0 0
0.2418 0 0 0 0 0
0.248 0 0 0 0 0
0.2542 0 0 0 0 0
0.2604 0 0 0 0 0
0.2666 0 0 0 0 0
0.2728 0 0 0 0 0
0.279 0 0 0 0 0
0.2852 0 0 0 0 0
0.2914 0 0 0 0 0
0.2976 0 0 0 0 0
0.3038 0 0 0 0 0
0.31 -nan -nan -nan -nan -nan
