#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0118 0 0 0 0 0
0.0236 0 0 0 0 0
0.0354 0 0 0 0 0
0.0472 0.497764 0.0804004 0.0079549 6.40191 -6.3333
0.059 1.59264 0.321469 0.0307838 19.7622 -19.5409
0.0708 2.67396 0.647526 0.0629131 32.0792 -31.7045
0.0826 3.72785 1.05298 0.10652 43.322 -42.7943
0.0944 4.73991 1.52988 0.163355 53.4515 -52.7731
0.1062 5.69512 2.06771 0.234606 62.4203 -61.5957
0.118 6.57759 2.65321 0.320747 70.1722 -69.208
0.1298 7.37037 3.2701 0.421372 76.6411 -75.5463
0.1416 8.05531 3.89878 0.535003 81.7501 -80.537
0.1534 8.61276 4.51597 0.658872 85.4111 -84.095
0.1652 9.02143 5.09427 0.788672 87.523 -86.123
0.177 9.25815 5.6017 0.918274 87.9705 -86.5102
0.1888 9.29765 6.00119 1.03941 86.6229 -85.1307
0.2006 9.11233 6.24996 1.14128 83.332 -81.8423
0.2124 8.67208 6.2989 1.2102 77.9305 -76.4842
0.2242 7.94408 6.09191 1.22906 70.2291 -68.8754
0.236 6.89266 5.56518 1.17685 60.0142 -58.8119
0.2478 5.47924 4.64653 1.02812 47.0447 -46.0644
0.2596 3.66235 3.25479 0.752327 31.0485 -30.3747
0.2714 1.39787 1.29931 0.313266 11.7179 -11.4527
0.2832 0 0 0 0 0
0.295 0 0 0 0 0
0.3068 0 0 0 0 0
0.3186 0 0 0 0 0
0.3304 0 0 0 0 0
0.3422 0 0 0 0 0
0.354 0 0 0 0 0
0.3658 0 0 0 0 0
0.3776 0 0 0 0 0
0.3894 0 0 0 0 0
0.4012 0 0 0 0 0
0.413 0 0 0 0 0
0.4248 0 0 0 0 0
0.4366 0 0 0 0 0
0.4484 0 0 0 0 0
0.4602 0 0 0 0 0
0.472 0 0 0 0 0
0.4838 0 0 0 0 0
0.4956 0 0 0 0 0
0.5074 0 0 0 0 0
0.5192 0 0 0 0 0
0.531 0 0 0 0 0
0.5428 0 0 0 0 0
0.5546 0 0 0 0 0
0.5664 0 0 0 0 0
0.5782 0 0 0 0 0
0.59 -nan -nan -nan -nan -nan
