#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0074 6.58287 0.272197 0.224777 42.131 -38.0691
0.0148 12.4923 1.03316 0.442889 79.8991 -72.1852
0.0222 15.1943 1.88427 0.564456 95.9098 -86.584
0.0296 17.6265 2.91369 0.700574 109.835 -99.0724
0.037 19.7683 4.08378 0.854774 121.629 -109.611
0.0444 21.5977 5.35326 1.0287 131.238 -118.153
0.0518 23.0913 6.67684 1.22192 138.6 -124.648
0.0592 24.2237 8.0048 1.43163 143.646 -129.038
0.0666 24.9678 9.28252 1.65243 146.296 -131.257
0.074 25.2939 10.4499 1.87594 146.463 -131.235
0.0814 25.1701 11.4409 2.09048 144.05 -128.891
0.0888 24.5617 12.1826 2.28062 138.949 -124.14
0.0962 23.431 12.5946 2.4267 131.04 -116.887
0.1036 21.7369 12.5882 2.50427 120.191 -107.027
0.111 19.4348 12.0651 2.48344 106.259 -94.4483
0.1184 16.4761 10.9168 2.32814 89.0847 -79.028
0.1258 12.808 9.02313 1.99528 68.4921 -60.6332
0.1332 8.37279 6.25064 1.43378 44.2894 -39.1199
0.1406 3.10811 2.45154 0.583383 16.2652 -14.3323
0.148 0 0 0 0 0
0.1554 0 0 0 0 0
0.1628 0 0 0 0 0
0.1702 0 0 0 0 0
0.1776 0 0 0 0 0
0.185 0 0 0 0 0
0.1924 0 0 0 0 0
0.1998 0 0 0 0 0
0.2072 0 0 0 0 0
0.2146 0 0 0 0 0
0.222 0 0 0 0 0
0.2294 0 0 0 0 0
0.2368 0 0 0 0 0
0.2442 0 0 0 0 0
0.2516 0 0 0 0 0
0.259 0 0 0 0 0
0.2664 0 0 0 0 0
0.2738 0 0 0 0 0
0.2812 0 0 0 0 0
0.2886 0 0 0 0 0
0.296 0 0 0 0 0
0.3034 0 0 0 0 0
0.3108 0 0 0 0 0
0.3182 0 0 0 0 0
0.3256 0 0 0 0 0
0.333 0 0 0 0 0
0.3404 0 0 0 0 0
0.3478 0 0 0 0 0
0.3552 0 0 0 0 0
0.3626 0 0 0 0 0
0.37 -nan -nan -nan -nan -nan
