#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.003 17.4253 0.923223 5.66453 59.4373 -31.2339
0.006 34.8019 3.69025 11.4001 118.765 -62.4003
0.009 52.0808 8.29313 17.2774 177.875 -93.4319
0.012 69.2124 14.7185 23.3671 236.656 -124.261
0.015 86.1462 22.9476 29.7391 295 -154.82
0.018 102.83 32.9558 36.4629 352.797 -185.041
0.021 119.211 44.7126 43.6068 409.936 -214.855
0.024 131.82 56.6864 49.8603 453.943 -237.678
0.027 122.113 59.1202 47.4306 417.765 -218.233
0.03 109.847 59.1475 43.9367 373.167 -194.441
0.033 94.8933 56.2716 39.1866 319.951 -166.247
0.036 77.1062 49.9504 32.9512 257.896 -133.595
0.039 56.3194 39.5889 24.9596 186.76 -96.4242
0.042 32.3441 24.5298 14.8932 106.277 -54.6734
0.045 4.96456 4.04237 2.37909 16.1537 -8.27787
0.048 0 0 0 0 0
0.051 0 0 0 0 0
0.054 0 0 0 0 0
0.057 0 0 0 0 0
0.06 0 0 0 0 0
0.063 0 0 0 0 0
0.066 0 0 0 0 0
0.069 0 0 0 0 0
0.072 0 0 0 0 0
0.075 0 0 0 0 0
0.078 0 0 0 0 0
0.081 0 0 0 0 0
0.084 0 0 0 0 0
0.087 0 0 0 0 0
0.09 0 0 0 0 0
0.093 0 0 0 0 0
0.096 0 0 0 0 0
0.099 0 0 0 0 0
0.102 0 0 0 0 0
0.105 0 0 0 0 0
0.108 0 0 0 0 0
0.111 0 0 0 0 0
0.114 0 0 0 0 0
0.117 0 0 0 0 0
0.12 0 0 0 0 0
0.123 0 0 0 0 0
0.126 0 0 0 0 0
0.129 0 0 0 0 0
0.132 0 0 0 0 0
0.135 0 0 0 0 0
0.138 0 0 0 0 0
0.141 0 0 0 0 0
0.144 0 0 0 0 0
0.147 0 0 0 0 0
0.15 -nan -nan -nan -nan -nan
