#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0094 1.14463 0.0466055 0.0209744 10.4138 -10.009
0.0188 3.45512 0.28125 0.0661239 30.7217 -29.5102
0.0282 5.67432 0.692604 0.11816 49.3571 -47.3815
0.0376 7.78359 1.26638 0.181954 66.2902 -63.5953
0.047 9.76375 1.98522 0.2616 81.4833 -78.1167
0.0564 11.5949 2.82849 0.360249 94.8897 -90.9032
0.0658 13.256 3.77212 0.479933 106.454 -101.904
0.0752 14.725 4.78826 0.62136 116.112 -111.06
0.0846 15.9783 5.84495 0.783691 123.788 -118.302
0.094 16.9907 6.90576 0.964288 129.397 -123.553
0.1034 17.7349 7.92929 1.15843 132.842 -126.725
0.1128 18.1816 8.86866 1.35898 134.013 -127.717
0.1222 18.299 9.67087 1.55602 132.788 -126.42
0.1316 18.0526 10.2762 1.73644 129.03 -122.709
0.141 17.4048 10.6174 1.88345 122.586 -116.448
0.1504 16.3147 10.6187 1.97602 113.286 -107.483
0.1598 14.7381 10.1954 1.98827 100.94 -95.6461
0.1692 12.6266 9.25206 1.88881 85.3385 -80.7524
0.1786 9.92799 7.68225 1.63986 66.2481 -62.5965
0.188 6.58546 5.36683 1.19644 43.4099 -40.953
0.1974 2.53794 2.17303 0.505343 16.5359 -15.5738
0.2068 0 0 0 0 0
0.2162 0 0 0 0 0
0.2256 0 0 0 0 0
0.235 0 0 0 0 0
0.2444 0 0 0 0 0
0.2538 0 0 0 0 0
0.2632 0 0 0 0 0
0.2726 0 0 0 0 0
0.282 0 0 0 0 0
0.2914 0 0 0 0 0
0.3008 0 0 0 0 0
0.3102 0 0 0 0 0
0.3196 0 0 0 0 0
0.329 0 0 0 0 0
0.3384 0 0 0 0 0
0.3478 0 0 0 0 0
0.3572 0 0 0 0 0
0.3666 0 0 0 0 0
0.376 0 0 0 0 0
0.3854 0 0 0 0 0
0.3948 0 0 0 0 0
0.4042 0 0 0 0 0
0.4136 0 0 0 0 0
0.423 0 0 0 0 0
0.4324 0 0 0 0 0
0.4418 0 0 0 0 0
0.4512 0 0 0 0 0
0.4606 0 0 0 0 0
0.47 -nan -nan -nan -nan -nan
