#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0034 13.309 0.665953 3.34645 47.4816 -27.5635
0.0068 26.5773 2.66139 6.74322 94.8779 -55.0693
0.0102 39.7639 5.979 10.2405 142.103 -82.4598
0.0136 52.827 10.6065 13.888 189.073 -109.677
0.017 65.7243 16.5266 17.7351 235.7 -136.663
0.0204 78.412 23.7167 21.8304 281.899 -163.36
0.0238 90.8449 32.1485 26.2217 327.584 -189.709
0.0272 88.0052 35.6209 26.1599 315.65 -182.45
0.0306 82.2006 37.46 25.2264 292.921 -168.936
0.034 74.6596 37.8422 23.7302 264.224 -152.014
0.0374 65.2967 36.4513 21.5569 229.412 -131.631
0.0408 54.0153 32.9432 18.5696 188.319 -107.738
0.0442 40.7067 26.9413 14.6058 140.768 -80.2779
0.0476 25.2481 18.0306 9.4736 86.5607 -49.1945
0.051 7.50052 5.75155 2.94813 25.4812 -14.4277
0.0544 0 0 0 0 0
0.0578 0 0 0 0 0
0.0612 0 0 0 0 0
0.0646 0 0 0 0 0
0.068 0 0 0 0 0
0.0714 0 0 0 0 0
0.0748 0 0 0 0 0
0.0782 0 0 0 0 0
0.0816 0 0 0 0 0
0.085 0 0 0 0 0
0.0884 0 0 0 0 0
0.0918 0 0 0 0 0
0.0952 0 0 0 0 0
0.0986 0 0 0 0 0
0.102 0 0 0 0 0
0.1054 0 0 0 0 0
0.1088 0 0 0 0 0
0.1122 0 0 0 0 0
0.1156 0 0 0 0 0
0.119 0 0 0 0 0
0.1224 0 0 0 0 0
0.1258 0 0 0 0 0
0.1292 0 0 0 0 0
0.1326 0 0 0 0 0
0.136 0 0 0 0 0
0.1394 0 0 0 0 0
0.1428 0 0 0 0 0
0.1462 0 0 0 0 0
0.1496 0 0 0 0 0
0.153 0 0 0 0 0
0.1564 0 0 0 0 0
0.1598 0 0 0 0 0
0.1632 0 0 0 0 0
0.1666 0 0 0 0 0
0.17 -nan -nan -nan -nan -nan
