#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0156 0 0 0 0 0
0.0312 0 0 0 0 0
0.0468 0 0 0 0 0
0.0624 0 0 0 0 0
0.078 0 0 0 0 0
0.0936 0 0 0 0 0
0.1092 0 0 0 0 0
0.1248 0 0 0 0 0
0.1404 0.3541 0.128037 0.0130822 7.00912 -7.00693
0.156 0.733291 0.294554 0.03255 13.6953 -13.6879
0.1716 1.12278 0.496038 0.0591391 19.8833 -19.8681
0.1872 1.51438 0.72978 0.0935714 25.5393 -25.5143
0.2028 1.89929 0.991455 0.136247 30.6221 -30.5858
0.2184 2.268 1.27492 0.187136 35.0822 -35.0336
0.234 2.61013 1.57199 0.245647 38.8603 -38.7991
0.2496 2.91423 1.87211 0.310484 41.8866 -41.8132
0.2652 3.16765 2.1621 0.379469 44.0789 -43.9943
0.2808 3.35639 2.42575 0.44934 45.3409 -45.2466
0.2964 3.46489 2.64341 0.515526 45.5602 -45.4586
0.312 3.47592 2.79159 0.571882 44.6056 -44.4997
0.3276 3.37048 2.84252 0.610403 42.3245 -42.2179
0.3432 3.1277 2.76372 0.620906 38.5388 -38.4364
0.3588 2.72496 2.51768 0.590717 33.0414 -32.9489
0.3744 2.13804 2.06169 0.504357 25.5909 -25.5154
0.39 1.34163 1.34794 0.343295 15.9055 -15.856
0.4056 0.310168 0.324185 0.0858365 3.65602 -3.64394
0.4212 0 0 0 0 0
0.4368 0 0 0 0 0
0.4524 0 0 0 0 0
0.468 0 0 0 0 0
0.4836 0 0 0 0 0
0.4992 0 0 0 0 0
0.5148 0 0 0 0 0
0.5304 0 0 0 0 0
0.546 0 0 0 0 0
0.5616 0 0 0 0 0
0.5772 0 0 0 0 0
0.5928 0 0 0 0 0
0.6084 0 0 0 0 0
0.624 0 0 0 0 0
0.6396 0 0 0 0 0
0.6552 0 0 0 0 0
0.6708 0 0 0 0 0
0.6864 0 0 0 0 0
0.702 0 0 0 0 0
0.7176 0 0 0 0 0
0.7332 0 0 0 0 0
0.7488 0 0 0 0 0
0.7644 0 0 0 0 0
0.78 -nan -nan -nan -nan -nan
