#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0126 0 0 0 0 0
0.0252 0 0 0 0 0
0.0378 0.0773315 0.00935258 0.000887253 1.10614 -1.09924
0.0504 0.256178 0.041301 0.0036054 3.54656 -3.52323
0.063 0.506389 0.102031 0.00886694 6.79429 -6.74724
0.0756 0.84382 0.203993 0.0183888 11.0036 -10.9237
0.0882 1.27267 0.358909 0.0342721 16.1976 -16.0748
0.1008 1.74274 0.561631 0.0572854 21.6041 -21.4325
0.1134 2.34281 0.849359 0.0929634 28.4595 -28.2245
0.126 2.97759 1.1994 0.140847 35.409 -35.1046
0.1386 3.66308 1.62306 0.20423 42.6865 -42.3048
0.1512 4.40013 2.12692 0.286187 50.3329 -49.8653
0.1638 5.14715 2.69547 0.386848 57.8439 -57.2858
0.1764 5.83486 3.29085 0.502374 64.4162 -63.7699
0.189 6.29385 3.80349 0.615821 68.0863 -67.3734
0.2016 6.37883 4.11202 0.70413 67.3637 -66.6236
0.2142 6.06518 4.15435 0.750396 62.2987 -61.577
0.2268 5.52569 4.00767 0.761902 55.1794 -54.5046
0.2394 4.83096 3.69874 0.738557 46.9163 -46.3104
0.252 4.04613 3.26124 0.68267 38.258 -37.7363
0.2646 3.21272 2.71937 0.59569 29.6164 -29.1901
0.2772 2.35301 2.08689 0.477573 21.1616 -20.8399
0.2898 1.50765 1.39821 0.333737 13.2316 -13.0188
0.3024 0.766044 0.741525 0.184344 6.57398 -6.46209
0.315 0.223425 0.225364 0.0582797 1.88294 -1.84907
0.3276 0 0 0 0 0
0.3402 0 0 0 0 0
0.3528 0 0 0 0 0
0.3654 0 0 0 0 0
0.378 0 0 0 0 0
0.3906 0 0 0 0 0
0.4032 0 0 0 0 0
0.4158 0 0 0 0 0
0.4284 0 0 0 0 0
0.441 0 0 0 0 0
0.4536 0 0 0 0 0
0.4662 0 0 0 0 0
0.4788 0 0 0 0 0
0.4914 0 0 0 0 0
0.504 0 0 0 0 0
0.5166 0 0 0 0 0
0.5292 0 0 0 0 0
0.5418 0 0 0 0 0
0.5544 0 0 0 0 0
0.567 0 0 0 0 0
0.5796 0 0 0 0 0
0.5922 0 0 0 0 0
0.6048 0 0 0 0 0
0.6174 0 0 0 0 0
0.63 -nan -nan -nan -nan -nan
