#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0074 3.95117 0.163223 0.131034 24.6667 -22.2638
0.0148 7.9141 0.653901 0.272738 49.3675 -44.5517
0.0222 11.6377 1.44236 0.425246 72.3371 -65.2578
0.0296 15.2703 2.52359 0.603102 94.5526 -85.2617
0.037 18.3586 3.79248 0.793474 112.902 -101.742
0.0444 21.2985 5.27996 1.01808 129.976 -117.038
0.0518 24.1873 6.99608 1.28843 146.461 -131.769
0.0592 26.7759 8.85241 1.59613 160.801 -144.53
0.0666 28.5354 10.6149 1.90589 169.712 -152.37
0.074 28.9009 11.9469 2.16107 169.841 -152.285
0.0814 27.7659 12.6268 2.32024 160.857 -144.01
0.0888 25.5934 12.6983 2.38519 145.959 -130.452
0.0962 22.8579 12.2881 2.37056 128.251 -114.415
0.1036 19.7994 11.4653 2.27937 109.267 -97.2883
0.111 16.6604 10.3398 2.12368 90.4587 -80.3754
0.1184 13.4764 8.92488 1.89673 71.9916 -63.826
0.1258 10.1997 7.18027 1.58014 53.5644 -47.3757
0.1332 7.14506 5.32873 1.21512 36.9018 -32.5562
0.1406 4.52881 3.56768 0.843376 23.0258 -20.2608
0.148 2.21833 1.84095 0.451047 11.0937 -9.73367
0.1554 0.552724 0.482084 0.122423 2.72157 -2.38075
0.1628 0 0 0 0 0
0.1702 0 0 0 0 0
0.1776 0 0 0 0 0
0.185 0 0 0 0 0
0.1924 0 0 0 0 0
0.1998 0 0 0 0 0
0.2072 0 0 0 0 0
0.2146 0 0 0 0 0
0.222 0 0 0 0 0
0.2294 0 0 0 0 0
0.2368 0 0 0 0 0
0.2442 0 0 0 0 0
0.2516 0 0 0 0 0
0.259 0 0 0 0 0
0.2664 0 0 0 0 0
0.2738 0 0 0 0 0
0.2812 0 0 0 0 0
0.2886 0 0 0 0 0
0.296 0 0 0 0 0
0.3034 0 0 0 0 0
0.3108 0 0 0 0 0
0.3182 0 0 0 0 0
0.3256 0 0 0 0 0
0.333 0 0 0 0 0
0.3404 0 0 0 0 0
0.3478 0 0 0 0 0
0.3552 0 0 0 0 0
0.3626 0 0 0 0 0
0.37 -nan -nan -nan -nan -nan
