#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0006 70.3306 6.78584 99.3834 221.271 -25.9166
0.0012 120.47 23.1498 169.366 376.793 -44.0824
0.0018 144.54 41.3812 201.545 447.765 -52.2884
0.0024 156.164 59.1922 216.155 478.672 -55.7801
0.003 159.569 75.0645 219.507 483.567 -56.2203
0.0036 159.85 89.658 219.104 479.005 -55.5594
0.0042 154.553 100.465 211.283 457.515 -52.9299
0.0048 147.659 109.057 201.869 431.906 -49.8376
0.0054 134.269 110.829 183.566 387.436 -44.5738
0.006 120.102 109.545 164.715 342.061 -39.2387
0.0066 102.17 101.938 140.721 286.975 -32.8166
0.0072 80.1569 86.8107 111.116 222.021 -25.3073
0.0078 45.1977 52.7158 63.0318 123.22 -13.9942
0.0084 5.15759 6.42388 7.21296 13.7871 -1.55883
0.009 0 0 0 0 0
0.0096 0 0 0 0 0
0.0102 0 0 0 0 0
0.0108 0 0 0 0 0
0.0114 0 0 0 0 0
0.012 0 0 0 0 0
0.0126 0 0 0 0 0
0.0132 0 0 0 0 0
0.0138 0 0 0 0 0
0.0144 0 0 0 0 0
0.015 0 0 0 0 0
0.0156 0 0 0 0 0
0.0162 0 0 0 0 0
0.0168 0 0 0 0 0
0.0174 0 0 0 0 0
0.018 0 0 0 0 0
0.0186 0 0 0 0 0
0.0192 0 0 0 0 0
0.0198 0 0 0 0 0
0.0204 0 0 0 0 0
0.021 0 0 0 0 0
0.0216 0 0 0 0 0
0.0222 0 0 0 0 0
0.0228 0 0 0 0 0
0.0234 0 0 0 0 0
0.024 0 0 0 0 0
0.0246 0 0 0 0 0
0.0252 0 0 0 0 0
0.0258 0 0 0 0 0
0.0264 0 0 0 0 0
0.027 0 0 0 0 0
0.0276 0 0 0 0 0
0.0282 0 0 0 0 0
0.0288 0 0 0 0 0
0.0294 0 0 0 0 0
0.03 -nan -nan -nan -nan -nan
