#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.005 13.3814 0.58685 1.29569 57.8821 -43.6531
0.01 26.7119 2.34375 2.63192 115.673 -87.2295
0.015 39.9399 5.25972 4.04889 173.282 -130.652
0.02 53.0131 9.31626 5.5862 230.617 -173.845
0.025 65.8775 14.4871 7.28246 287.587 -216.728
0.03 70.1334 18.5137 8.11791 304.809 -229.45
0.035 70.7038 21.7782 8.59997 305.041 -229.278
0.04 70.1762 24.7108 9.02202 300.507 -225.493
0.045 68.4965 27.1462 9.35266 291.081 -218.022
0.05 65.6052 28.9062 9.55093 276.626 -206.782
0.055 61.4367 29.7986 9.56525 256.99 -191.689
0.06 55.9187 29.6146 9.3322 232.008 -172.65
0.065 48.972 28.1271 8.77508 201.496 -149.566
0.07 40.5091 25.0875 7.80217 165.257 -122.332
0.075 30.4337 20.223 6.30473 123.073 -90.8377
0.08 18.6395 13.2332 4.1546 74.7051 -54.9644
0.085 5.00926 3.78559 1.20132 19.893 -14.5866
0.09 0 0 0 0 0
0.095 0 0 0 0 0
0.1 0 0 0 0 0
0.105 0 0 0 0 0
0.11 0 0 0 0 0
0.115 0 0 0 0 0
0.12 0 0 0 0 0
0.125 0 0 0 0 0
0.13 0 0 0 0 0
0.135 0 0 0 0 0
0.14 0 0 0 0 0
0.145 0 0 0 0 0
0.15 0 0 0 0 0
0.155 0 0 0 0 0
0.16 0 0 0 0 0
0.165 0 0 0 0 0
0.17 0 0 0 0 0
0.175 0 0 0 0 0
0.18 0 0 0 0 0
0.185 0 0 0 0 0
0.19 0 0 0 0 0
0.195 0 0 0 0 0
0.2 0 0 0 0 0
0.205 0 0 0 0 0
0.21 0 0 0 0 0
0.215 0 0 0 0 0
0.22 0 0 0 0 0
0.225 0 0 0 0 0
0.23 0 0 0 0 0
0.235 0 0 0 0 0
0.24 0 0 0 0 0
0.245 0 0 0 0 0
0.25 -nan -nan -nan -nan -nan
