#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0158 0 0 0 0 0
0.0316 0 0 0 0 0
0.0474 0 0 0 0 0
0.0632 0 0 0 0 0
0.079 0 0 0 0 0
0.0948 0 0 0 0 0
0.1106 0 0 0 0 0
0.1264 0 0 0 0 0
0.1422 0.13879 0.050182 0.00512109 2.87935 -2.87892
0.158 0.416806 0.167416 0.0184767 8.13218 -8.12922
0.1738 0.70497 0.31143 0.0370827 13.0053 -12.9978
0.1896 0.996992 0.480416 0.0615244 17.4729 -17.4593
0.2054 1.28614 0.671331 0.0921517 21.5036 -21.4828
0.2212 1.56515 0.879747 0.128996 25.0594 -25.0305
0.237 1.82605 1.09966 0.171673 28.0946 -28.0574
0.2528 2.06012 1.3233 0.219267 30.5555 -30.5101
0.2686 2.25768 1.54084 0.270203 32.3786 -32.3255
0.2844 2.40801 1.74015 0.322086 33.4892 -33.4295
0.3002 2.49923 1.90648 0.371532 33.8001 -33.7354
0.316 2.51814 2.02214 0.413963 33.2095 -33.1418
0.3318 2.45019 2.06614 0.443387 31.5983 -31.5301
0.3476 2.27941 2.01389 0.452158 28.828 -28.7624
0.3634 1.98844 1.83694 0.43073 24.7366 -24.6774
0.3792 1.55872 1.50284 0.367425 19.1352 -19.087
0.395 0.970856 0.975277 0.24824 11.8029 -11.7716
0.4108 0.205291 0.214535 0.0567713 2.48135 -2.47439
0.4266 0 0 0 0 0
0.4424 0 0 0 0 0
0.4582 0 0 0 0 0
0.474 0 0 0 0 0
0.4898 0 0 0 0 0
0.5056 0 0 0 0 0
0.5214 0 0 0 0 0
0.5372 0 0 0 0 0
0.553 0 0 0 0 0
0.5688 0 0 0 0 0
0.5846 0 0 0 0 0
0.6004 0 0 0 0 0
0.6162 0 0 0 0 0
0.632 0 0 0 0 0
0.6478 0 0 0 0 0
0.6636 0 0 0 0 0
0.6794 0 0 0 0 0
0.6952 0 0 0 0 0
0.711 0 0 0 0 0
0.7268 0 0 0 0 0
0.7426 0 0 0 0 0
0.7584 0 0 0 0 0
0.7742 0 0 0 0 0
0.79 -nan -nan -nan -nan -nan
