#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0156 0 0 0 0 0
0.0312 0 0 0 0 0
0.0468 0 0 0 0 0
0.0624 0 0 0 0 0
0.078 0 0 0 0 0
0.0936 0 0 0 0 0
0.1092 0.0504099 0.014177 0.00121457 1.02924 -1.02899
0.1248 0.169814 0.0545706 0.00508474 3.29143 -3.28996
0.1404 0.354293 0.12807 0.012985 6.58064 -6.57658
0.156 0.583268 0.234243 0.0257645 10.3844 -10.3761
0.1716 0.873908 0.386033 0.0459035 14.9784 -14.9642
0.1872 1.23028 0.592835 0.0759292 20.4123 -20.3902
0.2028 1.62676 0.84918 0.116674 26.1417 -26.1098
0.2184 2.07447 1.16618 0.171253 32.3934 -32.3501
0.234 2.5646 1.54471 0.241613 39.0331 -38.9767
0.2496 3.0724 1.97399 0.3278 45.6699 -45.5995
0.2652 3.54518 2.42021 0.42539 51.4925 -51.4079
0.2808 3.85493 2.78659 0.516913 54.5321 -54.4354
0.2964 3.89838 2.97464 0.580805 53.4529 -53.3489
0.312 3.67627 2.95288 0.605411 48.678 -48.5729
0.3276 3.29858 2.78211 0.597696 42.2059 -42.1052
0.3432 2.82022 2.49209 0.559951 34.9497 -34.858
0.3588 2.25958 2.08763 0.489729 27.1694 -27.0914
0.3744 1.64815 1.58911 0.388563 19.2603 -19.1998
0.39 1.05843 1.06321 0.270581 12.0784 -12.0372
0.4056 0.526177 0.549809 0.145436 5.88949 -5.86774
0.4212 0.102719 0.111488 0.0306125 1.12934 -1.1248
0.4368 0 0 0 0 0
0.4524 0 0 0 0 0
0.468 0 0 0 0 0
0.4836 0 0 0 0 0
0.4992 0 0 0 0 0
0.5148 0 0 0 0 0
0.5304 0 0 0 0 0
0.546 0 0 0 0 0
0.5616 0 0 0 0 0
0.5772 0 0 0 0 0
0.5928 0 0 0 0 0
0.6084 0 0 0 0 0
0.624 0 0 0 0 0
0.6396 0 0 0 0 0
0.6552 0 0 0 0 0
0.6708 0 0 0 0 0
0.6864 0 0 0 0 0
0.702 0 0 0 0 0
0.7176 0 0 0 0 0
0.7332 0 0 0 0 0
0.7488 0 0 0 0 0
0.7644 0 0 0 0 0
0.78 -nan -nan -nan -nan -nan
