#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.001 19.946 1.68408 22.1728 59.5715 -11.4049
0.002 39.8776 6.73617 44.4593 119.027 -22.7828
0.003 59.7803 15.1558 66.973 178.249 -34.1066
0.004 79.6399 26.9424 89.8275 237.123 -45.3491
0.005 99.4416 42.0947 113.137 295.532 -56.4833
0.006 119.171 60.6116 137.014 353.359 -67.4822
0.007 138.813 82.4913 161.573 410.488 -78.3185
0.008 158.354 107.732 186.928 466.802 -88.9653
0.009 177.777 136.332 213.191 522.186 -99.3953
0.01 197.069 168.287 240.478 576.523 -109.581
0.011 161.208 151.217 199.099 467.214 -88.5828
0.012 79.0919 80.5882 98.4707 226.083 -42.719
0.013 0 0 0 0 0
0.014 0 0 0 0 0
0.015 0 0 0 0 0
0.016 0 0 0 0 0
0.017 0 0 0 0 0
0.018 0 0 0 0 0
0.019 0 0 0 0 0
0.02 0 0 0 0 0
0.021 0 0 0 0 0
0.022 0 0 0 0 0
0.023 0 0 0 0 0
0.024 0 0 0 0 0
0.025 0 0 0 0 0
0.026 0 0 0 0 0
0.027 0 0 0 0 0
0.028 0 0 0 0 0
0.029 0 0 0 0 0
0.03 0 0 0 0 0
0.031 0 0 0 0 0
0.032 0 0 0 0 0
0.033 0 0 0 0 0
0.034 0 0 0 0 0
0.035 0 0 0 0 0
0.036 0 0 0 0 0
0.037 0 0 0 0 0
0.038 0 0 0 0 0
0.039 0 0 0 0 0
0.04 0 0 0 0 0
0.041 0 0 0 0 0
0.042 0 0 0 0 0
0.043 0 0 0 0 0
0.044 0 0 0 0 0
0.045 0 0 0 0 0
0.046 0 0 0 0 0
0.047 0 0 0 0 0
0.048 0 0 0 0 0
0.049 0 0 0 0 0
0.05 -nan -nan -nan -nan -nan
