#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0028 17.7672 0.974419 6.60303 59.489 -29.5355
0.0056 35.4872 3.89526 13.2815 118.868 -59.0064
0.0084 53.1127 8.75528 20.1106 178.025 -88.348
0.0112 70.5956 15.5423 27.1654 236.852 -117.495
0.014 87.8871 24.2391 34.5205 295.236 -146.384
0.0168 104.937 34.8235 42.2499 353.067 -174.948
0.0196 121.694 47.2675 50.4269 410.234 -203.123
0.0224 138.105 61.5379 59.1239 466.626 -230.843
0.0252 129.949 65.2115 57.0636 436.603 -215.518
0.028 115.93 64.6969 52.2817 386.711 -190.397
0.0308 98.9756 60.8237 45.9507 327.61 -160.841
0.0336 78.9214 52.9764 37.8032 259.068 -126.795
0.0364 55.5816 40.4783 27.5235 180.833 -88.2054
0.0392 28.7433 22.5809 14.7411 92.6258 -45.0146
0.042 0 0 0 0 0
0.0448 0 0 0 0 0
0.0476 0 0 0 0 0
0.0504 0 0 0 0 0
0.0532 0 0 0 0 0
0.056 0 0 0 0 0
0.0588 0 0 0 0 0
0.0616 0 0 0 0 0
0.0644 0 0 0 0 0
0.0672 0 0 0 0 0
0.07 0 0 0 0 0
0.0728 0 0 0 0 0
0.0756 0 0 0 0 0
0.0784 0 0 0 0 0
0.0812 0 0 0 0 0
0.084 0 0 0 0 0
0.0868 0 0 0 0 0
0.0896 0 0 0 0 0
0.0924 0 0 0 0 0
0.0952 0 0 0 0 0
0.098 0 0 0 0 0
0.1008 0 0 0 0 0
0.1036 0 0 0 0 0
0.1064 0 0 0 0 0
0.1092 0 0 0 0 0
0.112 0 0 0 0 0
0.1148 0 0 0 0 0
0.1176 0 0 0 0 0
0.1204 0 0 0 0 0
0.1232 0 0 0 0 0
0.126 0 0 0 0 0
0.1288 0 0 0 0 0
0.1316 0 0 0 0 0
0.1344 0 0 0 0 0
0.1372 0 0 0 0 0
0.14 -nan -nan -nan -nan -nan
