#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0038 12.685 0.606092 2.47333 47.308 -29.8345
0.0076 25.3285 2.42172 4.99142 94.5331 -59.6088
0.0114 37.8886 5.43891 7.59885 141.592 -89.2627
0.0152 50.3227 9.64427 10.3398 188.403 -118.736
0.019 62.5873 15.0188 13.2578 234.881 -147.967
0.0228 74.6375 21.5378 16.3957 280.944 -176.896
0.0266 80.4756 27.1346 18.3332 302.705 -190.387
0.0304 77.6268 29.9292 18.2963 290.157 -182.143
0.0342 73.3556 31.8414 17.9583 272.389 -170.626
0.038 67.5963 32.6327 17.2488 249.274 -155.781
0.0418 60.2754 32.0458 16.081 220.672 -137.554
0.0456 51.3106 29.801 14.3511 186.431 -115.886
0.0494 40.6098 25.593 11.9346 146.382 -90.7169
0.0532 28.07 19.0864 8.68496 100.341 -61.9807
0.057 13.5756 9.91099 4.42934 48.106 -29.6101
0.0608 0 0 0 0 0
0.0646 0 0 0 0 0
0.0684 0 0 0 0 0
0.0722 0 0 0 0 0
0.076 0 0 0 0 0
0.0798 0 0 0 0 0
0.0836 0 0 0 0 0
0.0874 0 0 0 0 0
0.0912 0 0 0 0 0
0.095 0 0 0 0 0
0.0988 0 0 0 0 0
0.1026 0 0 0 0 0
0.1064 0 0 0 0 0
0.1102 0 0 0 0 0
0.114 0 0 0 0 0
0.1178 0 0 0 0 0
0.1216 0 0 0 0 0
0.1254 0 0 0 0 0
0.1292 0 0 0 0 0
0.133 0 0 0 0 0
0.1368 0 0 0 0 0
0.1406 0 0 0 0 0
0.1444 0 0 0 0 0
0.1482 0 0 0 0 0
0.152 0 0 0 0 0
0.1558 0 0 0 0 0
0.1596 0 0 0 0 0
0.1634 0 0 0 0 0
0.1672 0 0 0 0 0
0.171 0 0 0 0 0
0.1748 0 0 0 0 0
0.1786 0 0 0 0 0
0.1824 0 0 0 0 0
0.1862 0 0 0 0 0
0.19 -nan -nan -nan -nan -nan
