#w[GeV] R_L[GeV^-1] R_T[GeV^-1]
0 0 0
0.0042 12.297 3.91192
0.0084 24.5973 7.78479
0.0126 36.904 11.5796
0.0168 49.2204 15.257
0.021 61.5496 18.7779
0.0252 73.895 22.1027
0.0294 73.6578 21.7734
0.0336 71.7642 20.9159
0.0378 68.6281 19.6645
0.042 64.179 18.0254
0.0462 58.3342 16.0091
0.0504 50.9975 13.6303
0.0546 42.0572 10.9091
0.0588 31.3844 7.87085
0.063 18.8302 4.54737
0.0672 4.22253 0.977607
0.0714 0 0
0.0756 0 0
0.0798 0 0
0.084 0 0
0.0882 0 0
0.0924 0 0
0.0966 0 0
0.1008 0 0
0.105 0 0
0.1092 0 0
0.1134 0 0
0.1176 0 0
0.1218 0 0
0.126 0 0
0.1302 0 0
0.1344 0 0
0.1386 0 0
0.1428 0 0
0.147 0 0
0.1512 0 0
0.1554 0 0
0.1596 0 0
0.1638 0 0
0.168 0 0
0.1722 0 0
0.1764 0 0
0.1806 0 0
0.1848 0 0
0.189 0 0
0.1932 0 0
0.1974 0 0
0.2016 0 0
0.2058 0 0
0.21 -nan -nan
