#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.018 0 0 0 0 0
0.036 0 0 0 0 0
0.054 0 0 0 0 0
0.072 0 0 0 0 0
0.09 0 0 0 0 0
0.108 0 0 0 0 0
0.126 0 0 0 0 0
0.144 0 0 0 0 0
0.162 0 0 0 0 0
0.18 0 0 0 0 0
0.198 0.0751133 0.0331528 0.00388068 1.95822 -1.95643
0.216 0.275753 0.13275 0.016739 6.63805 -6.63138
0.234 0.491761 0.25643 0.0347102 11.0227 -11.0108
0.252 0.717606 0.402939 0.0583402 15.0848 -15.0675
0.27 0.947243 0.569828 0.0879444 18.7903 -18.7678
0.288 1.17399 0.75327 0.123518 22.0975 -22.0703
0.306 1.39039 0.94784 0.16463 24.9561 -24.925
0.324 1.58806 1.14626 0.210294 27.3053 -27.2714
0.342 1.75757 1.33909 0.258821 29.0726 -29.0372
0.36 1.88826 1.51441 0.30764 30.1715 -30.1359
0.378 1.96814 1.65747 0.353102 30.4986 -30.4645
0.396 1.98376 1.75027 0.390251 29.9312 -29.9002
0.414 1.92015 1.7713 0.41258 28.3234 -28.2968
0.432 1.7609 1.69521 0.411787 25.5012 -25.4802
0.45 1.48833 1.4927 0.377551 21.2579 -21.2431
0.468 1.08395 1.13082 0.297386 15.3464 -15.3378
0.486 0.529408 0.573664 0.156652 7.47183 -7.4687
0.504 0 0 0 0 0
0.522 0 0 0 0 0
0.54 0 0 0 0 0
0.558 0 0 0 0 0
0.576 0 0 0 0 0
0.594 0 0 0 0 0
0.612 0 0 0 0 0
0.63 0 0 0 0 0
0.648 0 0 0 0 0
0.666 0 0 0 0 0
0.684 0 0 0 0 0
0.702 0 0 0 0 0
0.72 0 0 0 0 0
0.738 0 0 0 0 0
0.756 0 0 0 0 0
0.774 0 0 0 0 0
0.792 0 0 0 0 0
0.81 0 0 0 0 0
0.828 0 0 0 0 0
0.846 0 0 0 0 0
0.864 0 0 0 0 0
0.882 0 0 0 0 0
0.9 -nan -nan -nan -nan -nan
