#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0058 11.6307 0.495258 0.755728 56.5654 -46.1952
0.0116 23.2125 1.9774 1.54454 113.051 -92.3187
0.0174 34.6962 4.43548 2.3992 169.375 -138.298
0.0232 46.0313 7.85105 3.35179 225.458 -184.062
0.029 50.4611 10.7584 3.86874 245.636 -200.345
0.0348 52.595 13.4551 4.27533 253.828 -206.772
0.0406 53.9479 16.1021 4.68688 258.113 -209.976
0.0464 54.4779 18.5861 5.09047 258.385 -209.886
0.0522 54.1389 20.7847 5.46706 254.53 -206.42
0.058 52.8806 22.5659 5.79081 246.42 -199.493
0.0638 50.6481 23.7864 6.02838 233.913 -189.009
0.0696 47.3812 24.2901 6.13799 216.857 -174.869
0.0754 43.0143 23.9069 6.06842 195.08 -156.963
0.0812 37.4754 22.4505 5.75782 168.398 -135.174
0.087 30.6858 19.7164 5.13228 136.607 -109.377
0.0928 22.5593 15.4795 4.10419 99.4857 -79.4382
0.0986 13.0013 9.49145 2.5703 56.7905 -45.2139
0.1044 1.90815 1.47723 0.409456 8.2549 -6.55153
0.1102 0 0 0 0 0
0.116 0 0 0 0 0
0.1218 0 0 0 0 0
0.1276 0 0 0 0 0
0.1334 0 0 0 0 0
0.1392 0 0 0 0 0
0.145 0 0 0 0 0
0.1508 0 0 0 0 0
0.1566 0 0 0 0 0
0.1624 0 0 0 0 0
0.1682 0 0 0 0 0
0.174 0 0 0 0 0
0.1798 0 0 0 0 0
0.1856 0 0 0 0 0
0.1914 0 0 0 0 0
0.1972 0 0 0 0 0
0.203 0 0 0 0 0
0.2088 0 0 0 0 0
0.2146 0 0 0 0 0
0.2204 0 0 0 0 0
0.2262 0 0 0 0 0
0.232 0 0 0 0 0
0.2378 0 0 0 0 0
0.2436 0 0 0 0 0
0.2494 0 0 0 0 0
0.2552 0 0 0 0 0
0.261 0 0 0 0 0
0.2668 0 0 0 0 0
0.2726 0 0 0 0 0
0.2784 0 0 0 0 0
0.2842 0 0 0 0 0
0.29 -nan -nan -nan -nan -nan
