#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0094 0.420926 0.0171407 0.00776317 3.85219 -3.70291
0.0188 2.24982 0.183158 0.0433129 20.1198 -19.3289
0.0282 4.00654 0.489088 0.0838695 35.0462 -33.6479
0.0376 5.67611 0.923592 0.133289 48.6077 -46.6378
0.047 7.24314 1.47286 0.19481 60.7738 -58.2707
0.0564 8.69164 2.12048 0.27092 71.5073 -68.5124
0.0658 10.0049 2.84725 0.363211 80.7638 -77.3223
0.0752 11.165 3.63097 0.472222 88.4915 -84.6527
0.0846 12.1533 4.44616 0.597253 94.6303 -90.4491
0.094 12.9495 5.26373 0.736172 99.1117 -94.6488
0.1034 13.5319 6.05064 0.885178 101.858 -97.1812
0.1128 13.8769 6.76948 1.03855 102.782 -97.9668
0.1222 13.9591 7.37794 1.18833 101.784 -96.9166
0.1316 13.7511 7.82834 1.32404 98.7562 -93.9314
0.141 13.2228 8.06699 1.43222 93.5746 -88.9011
0.1504 12.3417 8.03352 1.49606 86.1031 -81.7038
0.1598 11.0723 7.66017 1.49489 76.1903 -72.2045
0.1692 9.3762 6.87097 1.40359 63.6677 -60.2545
0.1786 7.21167 5.5809 1.19199 48.3483 -45.6896
0.188 4.53357 3.695 0.824181 30.0246 -28.3291
0.1974 1.29324 1.10741 0.257662 8.46572 -7.97427
0.2068 0 0 0 0 0
0.2162 0 0 0 0 0
0.2256 0 0 0 0 0
0.235 0 0 0 0 0
0.2444 0 0 0 0 0
0.2538 0 0 0 0 0
0.2632 0 0 0 0 0
0.2726 0 0 0 0 0
0.282 0 0 0 0 0
0.2914 0 0 0 0 0
0.3008 0 0 0 0 0
0.3102 0 0 0 0 0
0.3196 0 0 0 0 0
0.329 0 0 0 0 0
0.3384 0 0 0 0 0
0.3478 0 0 0 0 0
0.3572 0 0 0 0 0
0.3666 0 0 0 0 0
0.376 0 0 0 0 0
0.3854 0 0 0 0 0
0.3948 0 0 0 0 0
0.4042 0 0 0 0 0
0.4136 0 0 0 0 0
0.423 0 0 0 0 0
0.4324 0 0 0 0 0
0.4418 0 0 0 0 0
0.4512 0 0 0 0 0
0.4606 0 0 0 0 0
0.47 -nan -nan -nan -nan -nan
