#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.011 0 0 0 0 0
0.022 0 0 0 0 0
0.033 0.216659 0.0263017 0.00331069 2.51189 -2.46915
0.044 1.31963 0.213531 0.0234783 14.8249 -14.565
0.055 2.39882 0.485066 0.0507584 26.1571 -25.6846
0.066 3.44184 0.834983 0.0873546 36.4838 -35.8047
0.077 4.43589 1.25527 0.135071 45.774 -44.896
0.088 5.36767 1.73568 0.195195 53.9899 -52.9227
0.099 6.22317 2.26361 0.268372 61.0866 -59.8422
0.11 6.98753 2.82384 0.354459 67.0111 -65.6044
0.121 7.64485 3.3983 0.452369 71.7025 -70.1513
0.132 8.17805 3.96578 0.559886 75.0907 -73.4163
0.143 8.56869 4.50161 0.673456 77.0955 -75.3235
0.154 8.79674 4.97722 0.78796 77.6263 -75.7866
0.165 8.84045 5.35975 0.896437 76.5802 -74.7085
0.176 8.67613 5.61156 0.989785 73.8417 -71.9796
0.187 8.27798 5.68967 1.05642 69.2805 -67.477
0.198 7.61793 5.54519 1.08186 62.7502 -61.0629
0.209 6.66542 5.12275 1.04836 54.0867 -52.5833
0.22 5.38739 4.3598 0.934324 43.1057 -41.8659
0.231 3.74811 3.18605 0.713872 29.6003 -28.7185
0.242 1.70932 1.52285 0.356217 13.3383 -12.9261
0.253 0 0 0 0 0
0.264 0 0 0 0 0
0.275 0 0 0 0 0
0.286 0 0 0 0 0
0.297 0 0 0 0 0
0.308 0 0 0 0 0
0.319 0 0 0 0 0
0.33 0 0 0 0 0
0.341 0 0 0 0 0
0.352 0 0 0 0 0
0.363 0 0 0 0 0
0.374 0 0 0 0 0
0.385 0 0 0 0 0
0.396 0 0 0 0 0
0.407 0 0 0 0 0
0.418 0 0 0 0 0
0.429 0 0 0 0 0
0.44 0 0 0 0 0
0.451 0 0 0 0 0
0.462 0 0 0 0 0
0.473 0 0 0 0 0
0.484 0 0 0 0 0
0.495 0 0 0 0 0
0.506 0 0 0 0 0
0.517 0 0 0 0 0
0.528 0 0 0 0 0
0.539 0 0 0 0 0
0.55 -nan -nan -nan -nan -nan
