#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0012 15.7907 1.27396 16.0711 47.7081 -10.9118
0.0024 31.5659 5.09562 32.2312 95.3233 -21.7978
0.0036 47.3103 11.4643 48.5692 142.753 -32.6322
0.0048 63.0083 20.3788 65.1741 189.904 -43.3894
0.006 78.6444 31.8375 82.1349 236.684 -54.0435
0.0072 94.2028 45.8383 99.5405 282.999 -64.5686
0.0084 109.668 62.3787 117.48 328.758 -74.9391
0.0096 125.023 81.4555 136.042 373.866 -85.129
0.0108 140.252 103.065 155.316 418.231 -95.1125
0.012 149.92 122.696 169.09 445.314 -101.115
0.0132 103.908 93.253 118.288 304.99 -69.039
0.0144 50.953 49.7173 58.5907 147.615 -33.3012
0.0156 0 0 0 0 0
0.0168 0 0 0 0 0
0.018 0 0 0 0 0
0.0192 0 0 0 0 0
0.0204 0 0 0 0 0
0.0216 0 0 0 0 0
0.0228 0 0 0 0 0
0.024 0 0 0 0 0
0.0252 0 0 0 0 0
0.0264 0 0 0 0 0
0.0276 0 0 0 0 0
0.0288 0 0 0 0 0
0.03 0 0 0 0 0
0.0312 0 0 0 0 0
0.0324 0 0 0 0 0
0.0336 0 0 0 0 0
0.0348 0 0 0 0 0
0.036 0 0 0 0 0
0.0372 0 0 0 0 0
0.0384 0 0 0 0 0
0.0396 0 0 0 0 0
0.0408 0 0 0 0 0
0.042 0 0 0 0 0
0.0432 0 0 0 0 0
0.0444 0 0 0 0 0
0.0456 0 0 0 0 0
0.0468 0 0 0 0 0
0.048 0 0 0 0 0
0.0492 0 0 0 0 0
0.0504 0 0 0 0 0
0.0516 0 0 0 0 0
0.0528 0 0 0 0 0
0.054 0 0 0 0 0
0.0552 0 0 0 0 0
0.0564 0 0 0 0 0
0.0576 0 0 0 0 0
0.0588 0 0 0 0 0
0.06 -nan -nan -nan -nan -nan
