#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0148 0 0 0 0 0
0.0296 0 0 0 0 0
0.0444 0 0 0 0 0
0.0592 0 0 0 0 0
0.074 0 0 0 0 0
0.0888 0 0 0 0 0
0.1036 0 0 0 0 0
0.1184 0.227239 0.0730908 0.00701731 4.19782 -4.19444
0.1332 0.591914 0.214143 0.0222006 10.3614 -10.3501
0.148 0.963922 0.387413 0.0433514 16.0578 -16.0359
0.1628 1.33592 0.590538 0.0711749 21.2601 -21.2253
0.1776 1.7001 0.819765 0.106112 25.9352 -25.8858
0.1924 2.04812 1.0698 0.148248 30.0434 -29.9783
0.2072 2.37092 1.3336 0.197209 33.5372 -33.456
0.222 2.65861 1.6022 0.252042 36.3611 -36.264
0.2368 2.90036 1.8644 0.311076 38.4496 -38.3376
0.2516 3.08421 2.10654 0.371757 39.7267 -39.6014
0.2664 3.19701 2.31213 0.430466 40.1039 -39.968
0.2812 3.2242 2.4615 0.48231 39.4787 -39.3357
0.296 3.14978 2.53149 0.520882 37.7324 -37.5869
0.3108 2.9562 2.49501 0.538003 34.7277 -34.5855
0.3256 2.62435 2.32077 0.523449 30.3058 -30.1743
0.3404 2.13365 1.97297 0.464663 24.2831 -24.1715
0.3552 1.46224 1.41124 0.346498 16.447 -16.3668
0.37 0.587517 0.590818 0.151006 6.55088 -6.51694
0.3848 0 0 0 0 0
0.3996 0 0 0 0 0
0.4144 0 0 0 0 0
0.4292 0 0 0 0 0
0.444 0 0 0 0 0
0.4588 0 0 0 0 0
0.4736 0 0 0 0 0
0.4884 0 0 0 0 0
0.5032 0 0 0 0 0
0.518 0 0 0 0 0
0.5328 0 0 0 0 0
0.5476 0 0 0 0 0
0.5624 0 0 0 0 0
0.5772 0 0 0 0 0
0.592 0 0 0 0 0
0.6068 0 0 0 0 0
0.6216 0 0 0 0 0
0.6364 0 0 0 0 0
0.6512 0 0 0 0 0
0.666 0 0 0 0 0
0.6808 0 0 0 0 0
0.6956 0 0 0 0 0
0.7104 0 0 0 0 0
0.7252 0 0 0 0 0
0.74 -nan -nan -nan -nan -nan
