#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0164 0 0 0 0 0
0.0328 0 0 0 0 0
0.0492 0 0 0 0 0
0.0656 0 0 0 0 0
0.082 0 0 0 0 0
0.0984 0 0 0 0 0
0.1148 0.0055697 0.00156569 0.000131638 0.12839 -0.128374
0.1312 0.0508153 0.0163223 0.00149779 1.10509 -1.10478
0.1476 0.125315 0.0452768 0.00452854 2.57437 -2.57323
0.164 0.242102 0.0971823 0.0105719 4.76406 -4.76141
0.1804 0.387383 0.171035 0.0201475 7.30327 -7.29834
0.1968 0.567217 0.273184 0.0346983 10.2738 -10.2658
0.2132 0.793074 0.41378 0.0564468 13.9022 -13.8903
0.2296 1.04591 0.587657 0.0857534 17.7549 -17.7383
0.246 1.32923 0.800194 0.124452 21.9148 -21.8931
0.2624 1.63826 1.052 0.173799 26.3136 -26.2864
0.2788 1.9507 1.33096 0.23285 30.5707 -30.5381
0.2952 2.23305 1.61329 0.29803 34.1595 -34.1217
0.3116 2.38668 1.82014 0.354074 35.461 -35.4194
0.328 2.36146 1.89574 0.387369 33.8887 -33.8453
0.3444 2.19231 1.848 0.395773 30.3176 -30.2746
0.3608 1.94009 1.71335 0.383835 25.9017 -25.8614
0.3772 1.62312 1.49868 0.350577 20.963 -20.9273
0.3936 1.26863 1.22241 0.298094 15.8973 -15.8679
0.41 0.897663 0.901111 0.228726 10.946 -10.924
0.4264 0.53681 0.560514 0.14788 6.38844 -6.37451
0.4428 0.227483 0.246714 0.0675687 2.65498 -2.6487
0.4592 0.0157799 0.0177523 0.005041 0.181431 -0.180964
0.4756 0 0 0 0 0
0.492 0 0 0 0 0
0.5084 0 0 0 0 0
0.5248 0 0 0 0 0
0.5412 0 0 0 0 0
0.5576 0 0 0 0 0
0.574 0 0 0 0 0
0.5904 0 0 0 0 0
0.6068 0 0 0 0 0
0.6232 0 0 0 0 0
0.6396 0 0 0 0 0
0.656 0 0 0 0 0
0.6724 0 0 0 0 0
0.6888 0 0 0 0 0
0.7052 0 0 0 0 0
0.7216 0 0 0 0 0
0.738 0 0 0 0 0
0.7544 0 0 0 0 0
0.7708 0 0 0 0 0
0.7872 0 0 0 0 0
0.8036 0 0 0 0 0
0.82 -nan -nan -nan -nan -nan
