#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0122 0 0 0 0 0
0.0244 0.0203748 0.00164415 0.000210004 0.28051 -0.278248
0.0366 0.16798 0.0203276 0.00202696 2.23938 -2.22053
0.0488 0.410086 0.066153 0.0060159 5.30268 -5.25612
0.061 0.757732 0.152769 0.0137516 9.55683 -9.46977
0.0732 1.15599 0.279633 0.0259271 14.1854 -14.0508
0.0854 1.68699 0.476054 0.0465291 20.2562 -20.0572
0.0976 2.27566 0.733857 0.0763557 26.7287 -26.4565
0.1098 2.9356 1.06496 0.118465 33.7555 -33.3991
0.122 3.69305 1.48859 0.177273 41.6856 -41.2304
0.1342 4.48375 1.98804 0.253212 49.6868 -49.1255
0.1464 5.29883 2.5631 0.348535 57.6918 -57.0173
0.1586 6.09636 3.19478 0.462767 65.2475 -64.4579
0.1708 6.7801 3.82666 0.588948 71.296 -70.4015
0.183 7.11837 4.30478 0.701987 73.2905 -72.3327
0.1952 7.01988 4.52844 0.780352 70.5098 -69.5457
0.2074 6.54597 4.48683 0.815075 63.9785 -63.0599
0.2196 5.86563 4.25728 0.81356 55.7805 -54.9388
0.2318 5.05776 3.87522 0.77751 46.8351 -46.0924
0.244 4.13992 3.33933 0.702105 37.3369 -36.7141
0.2562 3.2127 2.72144 0.598611 28.2758 -27.7799
0.2684 2.30324 2.04439 0.469694 19.8145 -19.4492
0.2806 1.42721 1.32473 0.317398 12.0048 -11.7717
0.2928 0.668569 0.647739 0.161616 5.50566 -5.39298
0.305 0.133168 0.134448 0.0348914 1.07786 -1.05462
0.3172 0 0 0 0 0
0.3294 0 0 0 0 0
0.3416 0 0 0 0 0
0.3538 0 0 0 0 0
0.366 0 0 0 0 0
0.3782 0 0 0 0 0
0.3904 0 0 0 0 0
0.4026 0 0 0 0 0
0.4148 0 0 0 0 0
0.427 0 0 0 0 0
0.4392 0 0 0 0 0
0.4514 0 0 0 0 0
0.4636 0 0 0 0 0
0.4758 0 0 0 0 0
0.488 0 0 0 0 0
0.5002 0 0 0 0 0
0.5124 0 0 0 0 0
0.5246 0 0 0 0 0
0.5368 0 0 0 0 0
0.549 0 0 0 0 0
0.5612 0 0 0 0 0
0.5734 0 0 0 0 0
0.5856 0 0 0 0 0
0.5978 0 0 0 0 0
0.61 -nan -nan -nan -nan -nan
