#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0118 0 0 0 0 0
0.0236 0 0 0 0 0
0.0354 0 0 0 0 0
0.0472 0.174309 0.0281573 0.00280033 2.26 -2.23598
0.059 1.03621 0.209171 0.0201107 12.9581 -12.8142
0.0708 1.88782 0.457187 0.0445585 22.819 -22.5545
0.0826 2.71799 0.767791 0.0778597 31.8177 -31.4331
0.0944 3.51521 1.13466 0.12139 39.9229 -39.42
0.1062 4.26742 1.54946 0.176078 47.0968 -46.4791
0.118 4.96189 2.00161 0.242283 53.2941 -52.5669
0.1298 5.58509 2.47815 0.319663 58.4619 -57.6325
0.1416 6.12247 2.96346 0.407019 62.5388 -61.6168
0.1534 6.55835 3.43897 0.502123 65.4538 -64.4516
0.1652 6.87572 3.88284 0.601521 67.1259 -66.0588
0.177 7.05608 4.26957 0.700306 67.4629 -66.3497
0.1888 7.07927 4.56959 0.79186 66.36 -65.2234
0.2006 6.92327 4.74881 0.867563 63.6983 -62.5658
0.2124 6.5641 4.76807 0.916466 59.3436 -58.2481
0.2242 5.97561 4.58266 0.924918 53.1443 -52.1251
0.236 5.12941 4.14177 0.87616 44.9291 -44.0334
0.2478 3.99483 3.38793 0.749882 34.5048 -33.7891
0.2596 2.5389 2.25651 0.521745 21.6532 -21.1854
0.2714 0.726616 0.675431 0.162897 6.12769 -5.98957
0.2832 0 0 0 0 0
0.295 0 0 0 0 0
0.3068 0 0 0 0 0
0.3186 0 0 0 0 0
0.3304 0 0 0 0 0
0.3422 0 0 0 0 0
0.354 0 0 0 0 0
0.3658 0 0 0 0 0
0.3776 0 0 0 0 0
0.3894 0 0 0 0 0
0.4012 0 0 0 0 0
0.413 0 0 0 0 0
0.4248 0 0 0 0 0
0.4366 0 0 0 0 0
0.4484 0 0 0 0 0
0.4602 0 0 0 0 0
0.472 0 0 0 0 0
0.4838 0 0 0 0 0
0.4956 0 0 0 0 0
0.5074 0 0 0 0 0
0.5192 0 0 0 0 0
0.531 0 0 0 0 0
0.5428 0 0 0 0 0
0.5546 0 0 0 0 0
0.5664 0 0 0 0 0
0.5782 0 0 0 0 0
0.59 -nan -nan -nan -nan -nan
