#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0182 0 0 0 0 0
0.0364 0 0 0 0 0
0.0546 0 0 0 0 0
0.0728 0 0 0 0 0
0.091 0 0 0 0 0
0.1092 0 0 0 0 0
0.1274 0 0 0 0 0
0.1456 0 0 0 0 0
0.1638 0.00027767 0.00010027 9.88165e-06 0.00785115 -0.00784185
0.182 0.0333763 0.0133894 0.0014361 0.875454 -0.874354
0.2002 0.09798 0.0432302 0.00502582 2.39269 -2.38952
0.2184 0.201297 0.09688 0.0121619 4.64473 -4.63841
0.2366 0.338503 0.176478 0.0238202 7.42784 -7.41761
0.2548 0.503696 0.282784 0.0408661 10.5208 -10.5062
0.273 0.715335 0.430277 0.0663344 14.3616 -14.342
0.2912 0.959299 0.615483 0.10087 18.5754 -18.5508
0.3094 1.2303 0.838694 0.14565 23.047 -23.0178
0.3276 1.51857 1.09612 0.20112 27.605 -27.5722
0.3458 1.80775 1.37739 0.266308 31.9827 -31.9476
0.364 2.03072 1.62877 0.330997 34.8941 -34.8588
0.3822 2.10275 1.77092 0.377379 34.8777 -34.8447
0.4004 2.00598 1.76991 0.394656 31.9531 -31.9243
0.4186 1.80448 1.66455 0.387654 27.6366 -27.6128
0.4368 1.53353 1.47619 0.358457 22.6669 -22.6486
0.455 1.20758 1.21096 0.306117 17.2852 -17.2723
0.4732 0.851426 0.888052 0.233364 11.8476 -11.8396
0.4914 0.497404 0.538828 0.146995 6.76068 -6.75655
0.5096 0.192946 0.216796 0.0613245 2.58159 -2.58022
0.5278 0.00146416 0.0017043 0.00049932 0.0194322 -0.0194235
0.546 0 0 0 0 0
0.5642 0 0 0 0 0
0.5824 0 0 0 0 0
0.6006 0 0 0 0 0
0.6188 0 0 0 0 0
0.637 0 0 0 0 0
0.6552 0 0 0 0 0
0.6734 0 0 0 0 0
0.6916 0 0 0 0 0
0.7098 0 0 0 0 0
0.728 0 0 0 0 0
0.7462 0 0 0 0 0
0.7644 0 0 0 0 0
0.7826 0 0 0 0 0
0.8008 0 0 0 0 0
0.819 0 0 0 0 0
0.8372 0 0 0 0 0
0.8554 0 0 0 0 0
0.8736 0 0 0 0 0
0.8918 0 0 0 0 0
0.91 -nan -nan -nan -nan -nan
