#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0194 0 0 0 0 0
0.0388 0 0 0 0 0
0.0582 0 0 0 0 0
0.0776 0 0 0 0 0
0.097 0 0 0 0 0
0.1164 0 0 0 0 0
0.1358 0 0 0 0 0
0.1552 0 0 0 0 0
0.1746 0 0 0 0 0
0.194 0 0 0 0 0
0.2134 0.0147662 0.00651319 0.000752988 0.434847 -0.433762
0.2328 0.0599642 0.0288502 0.00360234 1.63558 -1.6315
0.2522 0.133705 0.069683 0.00935941 3.42258 -3.4141
0.2716 0.232547 0.13051 0.0187773 5.61244 -5.59875
0.291 0.35593 0.21401 0.0328547 8.12276 -8.10333
0.3104 0.519277 0.333033 0.0543721 11.357 -11.3309
0.3298 0.707374 0.482015 0.0834141 14.8616 -14.8289
0.3492 0.919676 0.663546 0.121353 18.6373 -18.5987
0.3686 1.14785 0.874193 0.168505 22.5219 -22.4785
0.388 1.37783 1.10461 0.223855 26.2665 -26.2203
0.4074 1.55362 1.30786 0.278008 28.7086 -28.663
0.4268 1.60594 1.41632 0.315099 28.5682 -28.5272
0.4462 1.52465 1.40578 0.326691 25.9791 -25.9453
0.4656 1.3623 1.31074 0.317629 22.2879 -22.2622
0.485 1.14009 1.1427 0.288292 17.9829 -17.9651
0.5044 0.875975 0.913174 0.239502 13.384 -13.3732
0.5238 0.592351 0.641323 0.174624 8.81536 -8.80998
0.5432 0.316828 0.355775 0.100446 4.62258 -4.62073
0.5626 0.0874304 0.101704 0.0297391 1.26127 -1.26105
0.582 0 0 0 0 0
0.6014 0 0 0 0 0
0.6208 0 0 0 0 0
0.6402 0 0 0 0 0
0.6596 0 0 0 0 0
0.679 0 0 0 0 0
0.6984 0 0 0 0 0
0.7178 0 0 0 0 0
0.7372 0 0 0 0 0
0.7566 0 0 0 0 0
0.776 0 0 0 0 0
0.7954 0 0 0 0 0
0.8148 0 0 0 0 0
0.8342 0 0 0 0 0
0.8536 0 0 0 0 0
0.873 0 0 0 0 0
0.8924 0 0 0 0 0
0.9118 0 0 0 0 0
0.9312 0 0 0 0 0
0.9506 0 0 0 0 0
0.97 -nan -nan -nan -nan -nan
