#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0186 0 0 0 0 0
0.0372 0 0 0 0 0
0.0558 0 0 0 0 0
0.0744 0 0 0 0 0
0.093 0 0 0 0 0
0.1116 0 0 0 0 0
0.1302 0 0 0 0 0
0.1488 0 0 0 0 0
0.1674 0 0 0 0 0
0.186 0 0 0 0 0
0.2046 0 0 0 0 0
0.2232 0.129797 0.0624761 0.00785859 3.45141 -3.44635
0.2418 0.309985 0.161616 0.0218245 7.60308 -7.59154
0.2604 0.503208 0.282503 0.0408121 11.4838 -11.4659
0.279 0.704216 0.423551 0.0652342 15.0644 -15.0406
0.2976 0.907197 0.58197 0.0952474 18.3088 -18.2798
0.3162 1.10565 0.753576 0.130657 21.173 -21.1397
0.3348 1.29226 0.932546 0.170805 23.6036 -23.5673
0.3534 1.45873 1.11115 0.214434 25.5363 -25.4984
0.372 1.59566 1.27945 0.259532 26.8939 -26.8559
0.3906 1.69242 1.42492 0.303145 27.5837 -27.5475
0.4092 1.73699 1.53216 0.341171 27.4952 -27.4624
0.4278 1.71592 1.58247 0.368132 26.4959 -26.468
0.4464 1.61433 1.55366 0.376941 24.4273 -24.4056
0.465 1.41606 1.41979 0.35868 21.0999 -21.0848
0.4836 1.10406 1.15142 0.302445 16.2861 -16.2776
0.5022 0.661134 0.71615 0.195329 9.71284 -9.70977
0.5208 0.0713518 0.0801714 0.0226778 1.05126 -1.05115
0.5394 0 0 0 0 0
0.558 0 0 0 0 0
0.5766 0 0 0 0 0
0.5952 0 0 0 0 0
0.6138 0 0 0 0 0
0.6324 0 0 0 0 0
0.651 0 0 0 0 0
0.6696 0 0 0 0 0
0.6882 0 0 0 0 0
0.7068 0 0 0 0 0
0.7254 0 0 0 0 0
0.744 0 0 0 0 0
0.7626 0 0 0 0 0
0.7812 0 0 0 0 0
0.7998 0 0 0 0 0
0.8184 0 0 0 0 0
0.837 0 0 0 0 0
0.8556 0 0 0 0 0
0.8742 0 0 0 0 0
0.8928 0 0 0 0 0
0.9114 0 0 0 0 0
0.93 -nan -nan -nan -nan -nan
