#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0112 0.0749303 0.00302997 0.000849305 0.890326 -0.876841
0.0224 0.314574 0.0254338 0.00385769 3.63933 -3.58281
0.0336 0.643864 0.0780654 0.00902344 7.24536 -7.1297
0.0448 1.15338 0.186428 0.0192516 12.7288 -12.5212
0.056 1.72854 0.34919 0.034874 18.6724 -18.3601
0.0672 2.42858 0.588667 0.0595171 25.7227 -25.282
0.0784 3.24033 0.916267 0.0961945 33.7124 -33.121
0.0896 4.09414 1.32301 0.146091 41.7988 -41.0467
0.1008 5.10276 1.85504 0.217093 51.2903 -50.3452
0.112 6.13558 2.47838 0.308197 60.699 -59.5523
0.1232 7.18128 3.19096 0.421914 69.9474 -68.5917
0.1344 8.19482 3.9726 0.558136 78.6139 -77.0495
0.1456 9.0382 4.74692 0.707595 85.3285 -83.5822
0.1568 9.42399 5.33062 0.841252 87.2781 -85.4344
0.168 9.2536 5.6084 0.934988 83.7921 -81.9583
0.1792 8.61538 5.56997 0.978895 76.097 -74.3669
0.1904 7.71938 5.303 0.980656 66.4877 -64.9154
0.2016 6.67224 4.85378 0.942811 56.0688 -54.6889
0.2128 5.49953 4.22353 0.860217 45.0941 -43.938
0.224 4.3381 3.5076 0.74792 34.776 -33.8474
0.2352 3.16555 2.68814 0.59912 24.8196 -24.1287
0.2464 2.02231 1.79958 0.418577 15.5041 -15.0534
0.2576 1.01763 0.947027 0.229563 7.6353 -7.40328
0.2688 0.29202 0.283696 0.0715847 2.15195 -2.08361
0.28 0 0 0 0 0
0.2912 0 0 0 0 0
0.3024 0 0 0 0 0
0.3136 0 0 0 0 0
0.3248 0 0 0 0 0
0.336 0 0 0 0 0
0.3472 0 0 0 0 0
0.3584 0 0 0 0 0
0.3696 0 0 0 0 0
0.3808 0 0 0 0 0
0.392 0 0 0 0 0
0.4032 0 0 0 0 0
0.4144 0 0 0 0 0
0.4256 0 0 0 0 0
0.4368 0 0 0 0 0
0.448 0 0 0 0 0
0.4592 0 0 0 0 0
0.4704 0 0 0 0 0
0.4816 0 0 0 0 0
0.4928 0 0 0 0 0
0.504 0 0 0 0 0
0.5152 0 0 0 0 0
0.5264 0 0 0 0 0
0.5376 0 0 0 0 0
0.5488 0 0 0 0 0
0.56 -nan -nan -nan -nan -nan
