#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0126 0 0 0 0 0
0.0252 0 0 0 0 0
0.0378 0.0530817 0.00642045 0.000614648 0.76878 -0.764066
0.0504 0.281173 0.0453349 0.003983 3.93582 -3.91034
0.063 0.621422 0.125219 0.0109325 8.42264 -8.36515
0.0756 1.07103 0.258936 0.0234085 14.078 -13.9768
0.0882 1.65918 0.467936 0.0447758 21.2695 -21.1098
0.1008 2.29414 0.739364 0.0755221 28.6153 -28.39
0.1134 3.10871 1.12707 0.123485 37.9629 -37.6519
0.126 3.97232 1.60014 0.188051 47.4627 -47.0574
0.1386 4.90026 2.17131 0.273372 57.3422 -56.8323
0.1512 5.89456 2.84937 0.383559 67.6724 -67.0467
0.1638 6.90044 3.61372 0.518801 77.7942 -77.0467
0.1764 7.82577 4.41381 0.673977 86.6426 -85.7766
0.189 8.44275 5.10222 0.826274 91.5788 -90.6231
0.2016 8.55668 5.51606 0.944735 90.6072 -89.6149
0.2142 8.13429 5.57171 1.0066 83.7934 -82.8259
0.2268 7.40579 5.37141 1.02135 74.19 -73.286
0.2394 6.4665 4.9511 0.988815 63.027 -62.2162
0.252 5.4012 4.35359 0.911512 51.281 -50.5847
0.2646 4.26359 3.609 0.790734 39.4862 -38.9205
0.2772 3.08367 2.73504 0.626033 27.877 -27.4553
0.2898 1.92153 1.78214 0.425478 16.9652 -16.6938
0.3024 0.925292 0.895742 0.222751 8.00552 -7.8702
0.315 0.189514 0.191174 0.0494534 1.61083 -1.58205
0.3276 0 0 0 0 0
0.3402 0 0 0 0 0
0.3528 0 0 0 0 0
0.3654 0 0 0 0 0
0.378 0 0 0 0 0
0.3906 0 0 0 0 0
0.4032 0 0 0 0 0
0.4158 0 0 0 0 0
0.4284 0 0 0 0 0
0.441 0 0 0 0 0
0.4536 0 0 0 0 0
0.4662 0 0 0 0 0
0.4788 0 0 0 0 0
0.4914 0 0 0 0 0
0.504 0 0 0 0 0
0.5166 0 0 0 0 0
0.5292 0 0 0 0 0
0.5418 0 0 0 0 0
0.5544 0 0 0 0 0
0.567 0 0 0 0 0
0.5796 0 0 0 0 0
0.5922 0 0 0 0 0
0.6048 0 0 0 0 0
0.6174 0 0 0 0 0
0.63 -nan -nan -nan -nan -nan
