#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0044 14.6758 0.666035 1.98177 58.5857 -40.8367
0.0088 29.2996 2.66059 4.011 117.074 -81.5961
0.0132 43.8192 5.97299 6.13487 175.366 -122.201
0.0176 58.1813 10.5853 8.39996 233.364 -162.573
0.022 72.3313 16.4719 10.852 290.969 -202.634
0.0264 86.2126 23.5997 13.5354 348.084 -242.306
0.0308 86.2813 27.5632 14.0881 346.208 -240.618
0.0352 84.5232 30.8718 14.4209 336.863 -233.702
0.0396 81.3387 33.4421 14.5659 321.91 -222.886
0.044 76.6588 35.0472 14.464 301.202 -208.096
0.0484 70.407 35.442 14.0417 274.578 -189.253
0.0528 62.4987 34.3609 13.2099 241.859 -166.274
0.0572 52.8402 31.5145 11.8615 202.853 -139.071
0.0616 41.3275 26.5858 9.86924 157.347 -107.55
0.066 27.845 19.2264 7.08297 105.11 -71.6122
0.0704 12.2643 9.05108 3.32615 45.8861 -31.1537
0.0748 0 0 0 0 0
0.0792 0 0 0 0 0
0.0836 0 0 0 0 0
0.088 0 0 0 0 0
0.0924 0 0 0 0 0
0.0968 0 0 0 0 0
0.1012 0 0 0 0 0
0.1056 0 0 0 0 0
0.11 0 0 0 0 0
0.1144 0 0 0 0 0
0.1188 0 0 0 0 0
0.1232 0 0 0 0 0
0.1276 0 0 0 0 0
0.132 0 0 0 0 0
0.1364 0 0 0 0 0
0.1408 0 0 0 0 0
0.1452 0 0 0 0 0
0.1496 0 0 0 0 0
0.154 0 0 0 0 0
0.1584 0 0 0 0 0
0.1628 0 0 0 0 0
0.1672 0 0 0 0 0
0.1716 0 0 0 0 0
0.176 0 0 0 0 0
0.1804 0 0 0 0 0
0.1848 0 0 0 0 0
0.1892 0 0 0 0 0
0.1936 0 0 0 0 0
0.198 0 0 0 0 0
0.2024 0 0 0 0 0
0.2068 0 0 0 0 0
0.2112 0 0 0 0 0
0.2156 0 0 0 0 0
0.22 -nan -nan -nan -nan -nan
