#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.019 0 0 0 0 0
0.038 0 0 0 0 0
0.057 0 0 0 0 0
0.076 0 0 0 0 0
0.095 0 0 0 0 0
0.114 0 0 0 0 0
0.133 0 0 0 0 0
0.152 0 0 0 0 0
0.171 0 0 0 0 0
0.19 0 0 0 0 0
0.209 0 0 0 0 0
0.228 0.0188369 0.00906659 0.00113985 0.546212 -0.545226
0.247 0.140827 0.0734188 0.00990712 3.73451 -3.72764
0.266 0.274644 0.154176 0.0222548 6.72893 -6.71642
0.285 0.416465 0.250463 0.038543 9.50837 -9.49064
0.304 0.56206 0.360532 0.0589568 12.0466 -12.0243
0.323 0.706701 0.481619 0.0834371 14.3114 -14.2853
0.342 0.845054 0.609764 0.111598 16.2635 -16.2347
0.361 0.971069 0.739609 0.142627 17.8553 -17.825
0.38 1.07787 0.864165 0.17517 19.0296 -18.9992
0.399 1.15764 0.974549 0.20719 19.7175 -19.6883
0.418 1.20155 1.05972 0.235817 19.8361 -19.8096
0.437 1.19965 1.1062 0.257174 19.2861 -19.2635
0.456 1.14092 1.09788 0.266197 17.9483 -17.9306
0.475 1.01332 1.01583 0.256472 15.6792 -15.6671
0.494 0.804112 0.838467 0.220109 12.3066 -12.2999
0.513 0.500383 0.541926 0.14772 7.62254 -7.6202
0.532 0.0900946 0.101211 0.0286119 1.37604 -1.37596
0.551 0 0 0 0 0
0.57 0 0 0 0 0
0.589 0 0 0 0 0
0.608 0 0 0 0 0
0.627 0 0 0 0 0
0.646 0 0 0 0 0
0.665 0 0 0 0 0
0.684 0 0 0 0 0
0.703 0 0 0 0 0
0.722 0 0 0 0 0
0.741 0 0 0 0 0
0.76 0 0 0 0 0
0.779 0 0 0 0 0
0.798 0 0 0 0 0
0.817 0 0 0 0 0
0.836 0 0 0 0 0
0.855 0 0 0 0 0
0.874 0 0 0 0 0
0.893 0 0 0 0 0
0.912 0 0 0 0 0
0.931 0 0 0 0 0
0.95 -nan -nan -nan -nan -nan
