#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0048 13.8166 0.612018 1.48993 58.1426 -42.8022
0.0096 27.5819 2.44445 3.02254 116.192 -85.5272
0.0144 41.244 5.48635 4.64023 174.054 -128.098
0.0192 54.75 9.71936 6.38474 231.635 -170.436
0.024 68.0459 15.1174 8.29691 288.842 -212.464
0.0288 75.2773 20.0837 9.60957 319.091 -234.506
0.0336 75.5691 23.5259 10.0989 318.074 -233.397
0.0384 74.681 26.5796 10.5066 312.072 -228.601
0.0432 72.5562 29.0655 10.7971 300.957 -220.045
0.048 69.1325 30.7911 10.9242 284.587 -207.649
0.0528 64.3411 31.5483 10.83 262.808 -191.331
0.0576 58.1059 31.1118 10.4438 235.45 -171
0.0624 50.3434 29.2359 9.68007 202.329 -146.561
0.0672 40.9613 25.6519 8.43691 163.241 -117.914
0.072 29.8576 20.0649 6.59366 117.964 -84.9503
0.0768 16.9195 12.1497 4.00826 66.2544 -47.5567
0.0816 2.02236 1.54606 0.51408 7.84704 -5.61276
0.0864 0 0 0 0 0
0.0912 0 0 0 0 0
0.096 0 0 0 0 0
0.1008 0 0 0 0 0
0.1056 0 0 0 0 0
0.1104 0 0 0 0 0
0.1152 0 0 0 0 0
0.12 0 0 0 0 0
0.1248 0 0 0 0 0
0.1296 0 0 0 0 0
0.1344 0 0 0 0 0
0.1392 0 0 0 0 0
0.144 0 0 0 0 0
0.1488 0 0 0 0 0
0.1536 0 0 0 0 0
0.1584 0 0 0 0 0
0.1632 0 0 0 0 0
0.168 0 0 0 0 0
0.1728 0 0 0 0 0
0.1776 0 0 0 0 0
0.1824 0 0 0 0 0
0.1872 0 0 0 0 0
0.192 0 0 0 0 0
0.1968 0 0 0 0 0
0.2016 0 0 0 0 0
0.2064 0 0 0 0 0
0.2112 0 0 0 0 0
0.216 0 0 0 0 0
0.2208 0 0 0 0 0
0.2256 0 0 0 0 0
0.2304 0 0 0 0 0
0.2352 0 0 0 0 0
0.24 -nan -nan -nan -nan -nan
