#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0166 0 0 0 0 0
0.0332 0 0 0 0 0
0.0498 0 0 0 0 0
0.0664 0 0 0 0 0
0.083 0 0 0 0 0
0.0996 0 0 0 0 0
0.1162 0 0 0 0 0
0.1328 0.0296739 0.00953129 0.000873867 0.677088 -0.676925
0.1494 0.117789 0.0425564 0.00425359 2.5387 -2.53774
0.166 0.25462 0.102202 0.0111064 5.22458 -5.22197
0.1826 0.428502 0.189178 0.0222573 8.3775 -8.3723
0.1992 0.656457 0.316142 0.04011 12.31 -12.3011
0.2158 0.935655 0.488131 0.0665155 16.9212 -16.9078
0.2324 1.2511 0.702887 0.102457 21.8468 -21.828
0.249 1.60902 0.968533 0.150479 27.23 -27.2051
0.2656 2.0058 1.28788 0.212568 33.027 -32.9957
0.2822 2.41413 1.64698 0.287887 38.7518 -38.7141
0.2988 2.79303 2.01764 0.372429 43.7404 -43.697
0.3154 3.02748 2.30859 0.448769 46.0693 -46.0215
0.332 3.03827 2.43882 0.498021 44.6868 -44.6368
0.3486 2.84292 2.39618 0.51287 40.2847 -40.2352
0.3652 2.53244 2.23623 0.5007 34.6378 -34.5913
0.3818 2.13323 1.96947 0.460474 28.2308 -28.1896
0.3984 1.6743 1.61313 0.393188 21.4995 -21.4656
0.415 1.18397 1.18839 0.301508 14.7939 -14.7687
0.4316 0.70053 0.731378 0.192876 8.54578 -8.53007
0.4482 0.284407 0.308414 0.0844331 3.407 -3.40026
0.4648 0.0101014 0.0113627 0.00322552 0.119662 -0.119408
0.4814 0 0 0 0 0
0.498 0 0 0 0 0
0.5146 0 0 0 0 0
0.5312 0 0 0 0 0
0.5478 0 0 0 0 0
0.5644 0 0 0 0 0
0.581 0 0 0 0 0
0.5976 0 0 0 0 0
0.6142 0 0 0 0 0
0.6308 0 0 0 0 0
0.6474 0 0 0 0 0
0.664 0 0 0 0 0
0.6806 0 0 0 0 0
0.6972 0 0 0 0 0
0.7138 0 0 0 0 0
0.7304 0 0 0 0 0
0.747 0 0 0 0 0
0.7636 0 0 0 0 0
0.7802 0 0 0 0 0
0.7968 0 0 0 0 0
0.8134 0 0 0 0 0
0.83 -nan -nan -nan -nan -nan
