#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0096 0.961672 0.0390823 0.0157769 8.59975 -8.28765
0.0192 1.93849 0.157545 0.0339749 17.197 -16.5689
0.0288 2.8636 0.349026 0.0554246 25.0114 -24.0869
0.0384 3.98106 0.646873 0.0877763 34.2762 -32.9935
0.048 5.25072 1.06637 0.134431 44.6083 -42.9177
0.0576 6.58924 1.60571 0.197583 55.197 -53.0755
0.0672 8.13857 2.31378 0.28688 67.3661 -64.7413
0.0768 9.70996 3.1549 0.401491 79.3817 -76.2423
0.0864 11.3024 4.1315 0.545849 91.2767 -87.6098
0.096 12.8374 5.21438 0.720025 102.413 -98.23
0.1056 14.1799 6.3363 0.91776 111.705 -107.06
0.1152 14.8955 7.26177 1.10464 115.575 -110.671
0.1248 14.8076 7.82108 1.24971 112.852 -107.954
0.1344 13.9279 7.92281 1.3292 103.984 -99.3555
0.144 12.6503 7.71075 1.3576 92.4727 -88.2461
0.1536 11.1064 7.22192 1.3334 79.4813 -75.7475
0.1632 9.41479 6.50573 1.25843 65.9793 -62.7912
0.1728 7.62733 5.58184 1.12995 52.351 -49.7467
0.1824 5.75931 4.45008 0.941568 38.6912 -36.7069
0.192 4.07156 3.31272 0.731892 26.8283 -25.4097
0.2016 2.53126 2.16338 0.498493 16.3665 -15.4734
0.2112 1.19176 1.06757 0.256249 7.5603 -7.13396
0.2208 0.242178 0.226936 0.056687 1.51028 -1.42222
0.2304 0 0 0 0 0
0.24 0 0 0 0 0
0.2496 0 0 0 0 0
0.2592 0 0 0 0 0
0.2688 0 0 0 0 0
0.2784 0 0 0 0 0
0.288 0 0 0 0 0
0.2976 0 0 0 0 0
0.3072 0 0 0 0 0
0.3168 0 0 0 0 0
0.3264 0 0 0 0 0
0.336 0 0 0 0 0
0.3456 0 0 0 0 0
0.3552 0 0 0 0 0
0.3648 0 0 0 0 0
0.3744 0 0 0 0 0
0.384 0 0 0 0 0
0.3936 0 0 0 0 0
0.4032 0 0 0 0 0
0.4128 0 0 0 0 0
0.4224 0 0 0 0 0
0.432 0 0 0 0 0
0.4416 0 0 0 0 0
0.4512 0 0 0 0 0
0.4608 0 0 0 0 0
0.4704 0 0 0 0 0
0.48 -nan -nan -nan -nan -nan
