#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0194 0 0 0 0 0
0.0388 0 0 0 0 0
0.0582 0 0 0 0 0
0.0776 0 0 0 0 0
0.097 0 0 0 0 0
0.1164 0 0 0 0 0
0.1358 0 0 0 0 0
0.1552 0 0 0 0 0
0.1746 0 0 0 0 0
0.194 0.000673866 0.000270248 2.87773e-05 0.0212583 -0.021205
0.2134 0.016847 0.0074306 0.000858061 0.484714 -0.483483
0.2328 0.0519105 0.0249742 0.00311602 1.38932 -1.38579
0.2522 0.106926 0.0557245 0.00748075 2.69502 -2.68825
0.2716 0.179806 0.100907 0.0145128 4.28153 -4.27093
0.291 0.272275 0.163707 0.0251262 6.1504 -6.1355
0.3104 0.39264 0.251811 0.041104 8.5118 -8.49195
0.3298 0.531631 0.362255 0.0626806 11.0847 -11.06
0.3492 0.688965 0.49708 0.0908994 13.872 -13.8429
0.3686 0.858398 0.653744 0.126002 16.75 -16.7174
0.388 1.0293 0.825181 0.167216 19.5275 -19.4928
0.4074 1.16018 0.976649 0.207592 21.3432 -21.3089
0.4268 1.19928 1.05766 0.235294 21.2388 -21.2078
0.4462 1.13917 1.05034 0.244077 19.3158 -19.2903
0.4656 1.01954 0.980937 0.237696 16.5886 -16.5691
0.485 0.855857 0.857807 0.216402 13.4132 -13.3996
0.5044 0.662019 0.690119 0.180988 10.0385 -10.0301
0.5238 0.454654 0.492231 0.134017 6.70525 -6.70089
0.5432 0.253405 0.284548 0.0803287 3.65655 -3.65491
0.5626 0.0845419 0.0983396 0.0287521 1.20289 -1.20262
0.582 0 0 0 0 0
0.6014 0 0 0 0 0
0.6208 0 0 0 0 0
0.6402 0 0 0 0 0
0.6596 0 0 0 0 0
0.679 0 0 0 0 0
0.6984 0 0 0 0 0
0.7178 0 0 0 0 0
0.7372 0 0 0 0 0
0.7566 0 0 0 0 0
0.776 0 0 0 0 0
0.7954 0 0 0 0 0
0.8148 0 0 0 0 0
0.8342 0 0 0 0 0
0.8536 0 0 0 0 0
0.873 0 0 0 0 0
0.8924 0 0 0 0 0
0.9118 0 0 0 0 0
0.9312 0 0 0 0 0
0.9506 0 0 0 0 0
0.97 -nan -nan -nan -nan -nan
