#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.012 0 0 0 0 0
0.024 0 0 0 0 0
0.036 0 0 0 0 0
0.048 0.213809 0.0345232 0.00334158 2.85237 -2.82573
0.06 1.24505 0.251221 0.0236179 15.9966 -15.8398
0.072 2.26935 0.549349 0.0525631 28.145 -27.8558
0.084 3.27328 0.924252 0.092313 39.2682 -38.8457
0.096 4.24298 1.36899 0.144622 49.3292 -48.7743
0.108 5.16396 1.87417 0.210732 58.2828 -57.598
0.12 6.02095 2.42776 0.291234 66.0749 -65.2649
0.132 6.79769 3.01486 0.385898 72.642 -71.7137
0.144 7.47672 3.61734 0.493499 77.9099 -76.8729
0.156 8.03919 4.21358 0.611602 81.7932 -80.6601
0.168 8.46468 4.77797 0.736326 84.1938 -82.9805
0.18 8.73094 5.28056 0.862077 84.9998 -83.7262
0.192 8.81369 5.68646 0.981228 84.0838 -82.7741
0.204 8.68643 5.95531 1.08378 81.3014 -79.9851
0.216 8.3202 6.04067 1.15695 76.489 -75.2015
0.228 7.68343 5.88938 1.18473 69.4613 -68.2453
0.24 6.74179 5.44083 1.14742 60.009 -58.9159
0.252 5.45812 4.62639 1.02103 47.8956 -46.9869
0.264 3.79246 3.36873 0.776766 32.8532 -32.2033
0.276 1.70227 1.58143 0.380396 14.5792 -14.2781
0.288 0 0 0 0 0
0.3 0 0 0 0 0
0.312 0 0 0 0 0
0.324 0 0 0 0 0
0.336 0 0 0 0 0
0.348 0 0 0 0 0
0.36 0 0 0 0 0
0.372 0 0 0 0 0
0.384 0 0 0 0 0
0.396 0 0 0 0 0
0.408 0 0 0 0 0
0.42 0 0 0 0 0
0.432 0 0 0 0 0
0.444 0 0 0 0 0
0.456 0 0 0 0 0
0.468 0 0 0 0 0
0.48 0 0 0 0 0
0.492 0 0 0 0 0
0.504 0 0 0 0 0
0.516 0 0 0 0 0
0.528 0 0 0 0 0
0.54 0 0 0 0 0
0.552 0 0 0 0 0
0.564 0 0 0 0 0
0.576 0 0 0 0 0
0.588 0 0 0 0 0
0.6 -nan -nan -nan -nan -nan
