#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0136 0 0 0 0 0
0.0272 0 0 0 0 0
0.0408 0 0 0 0 0
0.0544 0 0 0 0 0
0.068 0 0 0 0 0
0.0816 0.175887 0.042489 0.00369934 2.88143 -2.87341
0.0952 0.817822 0.230431 0.0212767 12.7732 -12.733
0.1088 1.46857 0.472804 0.0467691 21.9435 -21.8664
0.1224 2.11746 0.766801 0.0815607 30.3623 -30.2446
0.136 2.75335 1.10772 0.126728 37.9924 -37.8312
0.1496 3.36451 1.48881 0.182927 44.7884 -44.5821
0.1632 3.93839 1.90105 0.250263 50.6963 -50.4443
0.1768 4.46148 2.3329 0.328144 55.6522 -55.3553
0.1904 4.91914 2.77001 0.415112 59.5814 -59.2418
0.204 5.2954 3.19489 0.508648 62.397 -62.0186
0.2176 5.57277 3.58649 0.604949 63.9989 -63.5872
0.2312 5.73208 3.91978 0.69867 64.2715 -63.8341
0.2448 5.75224 4.16529 0.782633 63.0821 -62.629
0.2584 5.61014 4.28854 0.847502 60.2787 -59.8222
0.272 5.28046 4.24956 0.88141 55.6869 -55.2427
0.2856 4.73561 4.00234 0.869564 49.107 -48.6947
0.2992 3.94576 3.49432 0.793818 40.3107 -39.9543
0.3128 2.87893 2.66612 0.632242 29.0361 -28.7656
0.3264 1.50141 1.45133 0.358713 14.983 -14.8357
0.34 0 0 0 0 0
0.3536 0 0 0 0 0
0.3672 0 0 0 0 0
0.3808 0 0 0 0 0
0.3944 0 0 0 0 0
0.408 0 0 0 0 0
0.4216 0 0 0 0 0
0.4352 0 0 0 0 0
0.4488 0 0 0 0 0
0.4624 0 0 0 0 0
0.476 0 0 0 0 0
0.4896 0 0 0 0 0
0.5032 0 0 0 0 0
0.5168 0 0 0 0 0
0.5304 0 0 0 0 0
0.544 0 0 0 0 0
0.5576 0 0 0 0 0
0.5712 0 0 0 0 0
0.5848 0 0 0 0 0
0.5984 0 0 0 0 0
0.612 0 0 0 0 0
0.6256 0 0 0 0 0
0.6392 0 0 0 0 0
0.6528 0 0 0 0 0
0.6664 0 0 0 0 0
0.68 -nan -nan -nan -nan -nan
