#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0196 0 0 0 0 0
0.0392 0 0 0 0 0
0.0588 0 0 0 0 0
0.0784 0 0 0 0 0
0.098 0 0 0 0 0
0.1176 0 0 0 0 0
0.1372 0 0 0 0 0
0.1568 0 0 0 0 0
0.1764 0 0 0 0 0
0.196 0 0 0 0 0
0.2156 0.0122288 0.00539352 0.000622481 0.364722 -0.363713
0.2352 0.0424045 0.0204001 0.00254376 1.17139 -1.16815
0.2548 0.0905779 0.0472025 0.00633257 2.34527 -2.33886
0.2744 0.155247 0.0871198 0.0125213 3.77923 -3.76905
0.294 0.242952 0.146069 0.0224068 5.61801 -5.60325
0.3136 0.353371 0.226614 0.0369713 7.82065 -7.80083
0.3332 0.482549 0.328791 0.0568616 10.2509 -10.2261
0.3528 0.631036 0.455258 0.0832124 12.9302 -12.9006
0.3724 0.793864 0.604557 0.116472 15.7569 -15.7233
0.392 0.95907 0.76883 0.155734 18.492 -18.456
0.4116 1.09576 0.922359 0.195981 20.5024 -20.4662
0.4312 1.149 1.01325 0.225341 20.7111 -20.678
0.4508 1.10316 1.01707 0.236275 19.035 -19.0074
0.4704 0.994601 0.956878 0.231798 16.4509 -16.4297
0.49 0.843444 0.845306 0.213189 13.4306 -13.4156
0.5096 0.659889 0.687847 0.180343 10.159 -10.1497
0.5292 0.460146 0.498137 0.135589 6.88345 -6.87855
0.5488 0.263726 0.296111 0.0835702 3.85646 -3.85457
0.5684 0.0968275 0.11262 0.0329182 1.39597 -1.39562
0.588 0 0 0 0 0
0.6076 0 0 0 0 0
0.6272 0 0 0 0 0
0.6468 0 0 0 0 0
0.6664 0 0 0 0 0
0.686 0 0 0 0 0
0.7056 0 0 0 0 0
0.7252 0 0 0 0 0
0.7448 0 0 0 0 0
0.7644 0 0 0 0 0
0.784 0 0 0 0 0
0.8036 0 0 0 0 0
0.8232 0 0 0 0 0
0.8428 0 0 0 0 0
0.8624 0 0 0 0 0
0.882 0 0 0 0 0
0.9016 0 0 0 0 0
0.9212 0 0 0 0 0
0.9408 0 0 0 0 0
0.9604 0 0 0 0 0
0.98 -nan -nan -nan -nan -nan
