#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0002 20.2765 1.93753 28.1811 59.5494 -2.30642
0.0004 40.5524 7.75013 56.4793 118.982 -4.6073
0.0006 60.8269 17.4378 85.0113 178.18 -6.89711
0.0008 81.0993 31.0006 113.894 237.028 -9.17032
0.001 101.369 48.4384 143.245 295.407 -11.4214
0.0012 121.635 69.7514 173.181 353.202 -13.6448
0.0014 141.897 94.9395 203.818 410.295 -15.835
0.0016 162.154 124.003 235.274 466.569 -17.9864
0.0018 182.406 156.941 267.666 521.907 -20.0935
0.002 202.652 193.755 301.111 576.193 -22.1509
0.0022 222.89 234.444 335.726 629.308 -24.1529
0.0024 0 0 0 0 0
0.0026 0 0 0 0 0
0.0028 0 0 0 0 0
0.003 0 0 0 0 0
0.0032 0 0 0 0 0
0.0034 0 0 0 0 0
0.0036 0 0 0 0 0
0.0038 0 0 0 0 0
0.004 0 0 0 0 0
0.0042 0 0 0 0 0
0.0044 0 0 0 0 0
0.0046 0 0 0 0 0
0.0048 0 0 0 0 0
0.005 0 0 0 0 0
0.0052 0 0 0 0 0
0.0054 0 0 0 0 0
0.0056 0 0 0 0 0
0.0058 0 0 0 0 0
0.006 0 0 0 0 0
0.0062 0 0 0 0 0
0.0064 0 0 0 0 0
0.0066 0 0 0 0 0
0.0068 0 0 0 0 0
0.007 0 0 0 0 0
0.0072 0 0 0 0 0
0.0074 0 0 0 0 0
0.0076 0 0 0 0 0
0.0078 0 0 0 0 0
0.008 0 0 0 0 0
0.0082 0 0 0 0 0
0.0084 0 0 0 0 0
0.0086 0 0 0 0 0
0.0088 0 0 0 0 0
0.009 0 0 0 0 0
0.0092 0 0 0 0 0
0.0094 0 0 0 0 0
0.0096 0 0 0 0 0
0.0098 0 0 0 0 0
0.01 -nan -nan -nan -nan -nan
