#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0116 0 0 0 0 0
0.0232 0.122882 0.00992761 0.00141167 1.53658 -1.5181
0.0348 0.477806 0.0578887 0.0063373 5.81358 -5.7415
0.0464 0.98595 0.159239 0.0156666 11.6965 -11.5471
0.058 1.58571 0.32007 0.0306443 18.307 -18.0653
0.0696 2.41608 0.585152 0.0571652 27.3398 -26.969
0.0812 3.2949 0.930894 0.0948858 36.4605 -35.9507
0.0928 4.3532 1.40551 0.15146 47.2568 -46.5771
0.1044 5.50409 1.99917 0.229084 58.6579 -57.7898
0.116 6.71692 2.71074 0.331 70.3012 -69.2302
0.1276 7.99481 3.54917 0.461903 82.2733 -80.9831
0.1392 9.26829 4.48877 0.621965 93.8348 -92.3196
0.1508 10.4296 5.47252 0.805878 103.882 -102.153
0.1624 11.1708 6.31272 0.985668 109.203 -107.324
0.174 11.2704 6.82427 1.12705 107.785 -105.859
0.1856 10.6953 6.90812 1.20391 99.7474 -97.89
0.1972 9.7412 6.68551 1.22698 88.5516 -86.8311
0.2088 8.53575 6.20337 1.19665 75.6538 -74.1191
0.2204 7.17619 5.50575 1.11431 62.0647 -60.7496
0.232 5.72118 4.62122 0.979586 48.3225 -47.2525
0.2436 4.20061 3.56336 0.789788 34.6532 -33.8502
0.2552 2.73301 2.42941 0.56215 22.0473 -21.5125
0.2668 1.49165 1.38668 0.334546 11.8103 -11.5106
0.2784 0.457708 0.444171 0.111571 3.55831 -3.46367
0.29 0 0 0 0 0
0.3016 0 0 0 0 0
0.3132 0 0 0 0 0
0.3248 0 0 0 0 0
0.3364 0 0 0 0 0
0.348 0 0 0 0 0
0.3596 0 0 0 0 0
0.3712 0 0 0 0 0
0.3828 0 0 0 0 0
0.3944 0 0 0 0 0
0.406 0 0 0 0 0
0.4176 0 0 0 0 0
0.4292 0 0 0 0 0
0.4408 0 0 0 0 0
0.4524 0 0 0 0 0
0.464 0 0 0 0 0
0.4756 0 0 0 0 0
0.4872 0 0 0 0 0
0.4988 0 0 0 0 0
0.5104 0 0 0 0 0
0.522 0 0 0 0 0
0.5336 0 0 0 0 0
0.5452 0 0 0 0 0
0.5568 0 0 0 0 0
0.5684 0 0 0 0 0
0.58 -nan -nan -nan -nan -nan
