#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0092 1.86606 0.0760555 0.0360862 16.3782 -15.676
0.0184 4.30476 0.35076 0.0867524 36.9693 -35.3633
0.0276 6.63634 0.810835 0.144943 55.815 -53.3566
0.0368 8.84167 1.43997 0.215717 72.8836 -69.6268
0.046 10.901 2.21867 0.303265 88.1354 -84.1372
0.0552 12.7938 3.12409 0.410739 101.522 -96.8436
0.0644 14.4983 4.1298 0.540062 112.985 -107.694
0.0736 15.9916 5.20542 0.691721 122.458 -116.626
0.0828 17.2494 6.31635 0.864532 129.865 -123.571
0.092 18.2452 7.42329 1.05538 135.115 -128.449
0.1012 18.9509 8.48178 1.25891 138.111 -131.17
0.1104 19.3359 9.44162 1.46719 138.741 -131.634
0.1196 19.3671 10.2463 1.66935 136.878 -129.727
0.1288 19.0085 10.8321 1.85108 132.383 -125.324
0.138 18.2213 11.1278 1.9942 125.1 -118.287
0.1472 16.9627 11.053 2.07602 114.856 -108.462
0.1564 15.1868 10.5179 2.06875 101.458 -95.681
0.1656 12.8433 9.42194 1.93872 84.6936 -79.7561
0.1748 9.87765 7.6526 1.64556 64.3259 -60.4827
0.184 6.23102 5.08435 1.14128 40.0927 -37.6352
0.1932 1.83979 1.57731 0.36919 11.7026 -10.9658
0.2024 0 0 0 0 0
0.2116 0 0 0 0 0
0.2208 0 0 0 0 0
0.23 0 0 0 0 0
0.2392 0 0 0 0 0
0.2484 0 0 0 0 0
0.2576 0 0 0 0 0
0.2668 0 0 0 0 0
0.276 0 0 0 0 0
0.2852 0 0 0 0 0
0.2944 0 0 0 0 0
0.3036 0 0 0 0 0
0.3128 0 0 0 0 0
0.322 0 0 0 0 0
0.3312 0 0 0 0 0
0.3404 0 0 0 0 0
0.3496 0 0 0 0 0
0.3588 0 0 0 0 0
0.368 0 0 0 0 0
0.3772 0 0 0 0 0
0.3864 0 0 0 0 0
0.3956 0 0 0 0 0
0.4048 0 0 0 0 0
0.414 0 0 0 0 0
0.4232 0 0 0 0 0
0.4324 0 0 0 0 0
0.4416 0 0 0 0 0
0.4508 0 0 0 0 0
0.46 -nan -nan -nan -nan -nan
