#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.016 0 0 0 0 0
0.032 0 0 0 0 0
0.048 0 0 0 0 0
0.064 0 0 0 0 0
0.08 0 0 0 0 0
0.096 0 0 0 0 0
0.112 0 0 0 0 0
0.128 0 0 0 0 0
0.144 0.0752445 0.0272035 0.00276912 1.61764 -1.61753
0.16 0.336029 0.134958 0.0148608 6.77507 -6.77322
0.176 0.60849 0.26878 0.0319399 11.5726 -11.5671
0.192 0.886601 0.427175 0.0546081 15.9859 -15.9753
0.208 1.16392 0.607466 0.0832518 19.9849 -19.9681
0.224 1.43349 0.805652 0.117962 23.5334 -23.5095
0.24 1.68771 1.01623 0.158442 26.5876 -26.5565
0.256 1.9182 1.23198 0.203896 29.096 -29.0576
0.272 2.1157 1.44375 0.252905 30.9973 -30.9521
0.288 2.26993 1.64015 0.303274 32.2196 -32.1686
0.304 2.36948 1.80726 0.351869 32.6786 -32.6231
0.32 2.40167 1.92833 0.394416 32.2756 -32.2173
0.336 2.35247 1.98344 0.425289 30.8952 -30.8364
0.352 2.20647 1.94915 0.437279 28.4027 -28.3459
0.368 1.94691 1.79828 0.421351 24.6404 -24.5889
0.384 1.55582 1.49979 0.366414 19.4242 -19.3817
0.4 1.01438 1.01881 0.259138 12.5383 -12.5096
0.416 0.30356 0.317167 0.0838718 3.7299 -3.7209
0.432 0 0 0 0 0
0.448 0 0 0 0 0
0.464 0 0 0 0 0
0.48 0 0 0 0 0
0.496 0 0 0 0 0
0.512 0 0 0 0 0
0.528 0 0 0 0 0
0.544 0 0 0 0 0
0.56 0 0 0 0 0
0.576 0 0 0 0 0
0.592 0 0 0 0 0
0.608 0 0 0 0 0
0.624 0 0 0 0 0
0.64 0 0 0 0 0
0.656 0 0 0 0 0
0.672 0 0 0 0 0
0.688 0 0 0 0 0
0.704 0 0 0 0 0
0.72 0 0 0 0 0
0.736 0 0 0 0 0
0.752 0 0 0 0 0
0.768 0 0 0 0 0
0.784 0 0 0 0 0
0.8 -nan -nan -nan -nan -nan
