#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0048 11.0047 0.487807 1.19535 46.5677 -34.2996
0.0096 21.9682 1.94832 2.42475 93.0607 -68.5373
0.0144 32.8487 4.37275 3.72202 139.404 -102.651
0.0192 43.6041 7.74635 5.12046 185.523 -136.579
0.024 54.1907 12.0482 6.65264 231.341 -170.258
0.0288 57.5598 15.3625 7.37214 244.687 -179.873
0.0336 57.7752 17.9931 7.7454 243.872 -178.997
0.0384 57.0474 20.3112 8.05011 239.063 -175.167
0.0432 55.3313 22.1736 8.25763 230.159 -168.326
0.048 52.5769 23.4261 8.33093 217.045 -158.41
0.0528 48.7291 23.9023 8.22366 199.6 -145.352
0.0576 43.7274 23.422 7.87902 177.685 -129.081
0.0624 37.5048 21.7884 7.22855 151.154 -109.521
0.0672 29.9875 18.7868 6.19058 119.843 -86.5892
0.072 21.0941 14.1812 4.66844 83.5744 -60.2009
0.0768 10.7346 7.71138 2.5483 42.1531 -30.2649
0.0816 0 0 0 0 0
0.0864 0 0 0 0 0
0.0912 0 0 0 0 0
0.096 0 0 0 0 0
0.1008 0 0 0 0 0
0.1056 0 0 0 0 0
0.1104 0 0 0 0 0
0.1152 0 0 0 0 0
0.12 0 0 0 0 0
0.1248 0 0 0 0 0
0.1296 0 0 0 0 0
0.1344 0 0 0 0 0
0.1392 0 0 0 0 0
0.144 0 0 0 0 0
0.1488 0 0 0 0 0
0.1536 0 0 0 0 0
0.1584 0 0 0 0 0
0.1632 0 0 0 0 0
0.168 0 0 0 0 0
0.1728 0 0 0 0 0
0.1776 0 0 0 0 0
0.1824 0 0 0 0 0
0.1872 0 0 0 0 0
0.192 0 0 0 0 0
0.1968 0 0 0 0 0
0.2016 0 0 0 0 0
0.2064 0 0 0 0 0
0.2112 0 0 0 0 0
0.216 0 0 0 0 0
0.2208 0 0 0 0 0
0.2256 0 0 0 0 0
0.2304 0 0 0 0 0
0.2352 0 0 0 0 0
0.24 -nan -nan -nan -nan -nan
