#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0106 0 0 0 0 0
0.0212 0 0 0 0 0
0.0318 0.877569 0.106647 0.0143584 9.46265 -9.2599
0.0424 2.11267 0.34222 0.0398946 22.1397 -21.6533
0.053 3.30851 0.669737 0.0736578 33.7442 -32.9839
0.0636 4.45188 1.08119 0.117958 44.2485 -43.2256
0.0742 5.5291 1.56634 0.174606 53.6184 -52.3463
0.0848 6.52585 2.11252 0.24479 61.8125 -60.3072
0.0954 7.42705 2.70453 0.328933 68.7823 -67.0626
0.106 8.21663 3.3243 0.426543 74.471 -72.559
0.1166 8.8774 3.9507 0.536032 78.8135 -76.735
0.1272 9.39086 4.55917 0.654519 81.7352 -79.5205
0.1378 9.73699 5.12139 0.777608 83.1515 -80.8358
0.1484 9.89411 5.6048 0.899128 82.9667 -80.591
0.159 9.83864 5.97219 1.01084 81.073 -78.685
0.1696 9.54491 6.18115 1.10211 77.3493 -75.0045
0.1802 8.985 6.18347 1.15953 71.6599 -69.4227
0.1908 8.12853 5.92459 1.1665 63.8526 -61.7981
0.2014 6.9425 5.34286 1.10273 53.7573 -51.9731
0.212 5.39117 4.36891 0.943745 41.1833 -39.772
0.2226 3.43599 2.92492 0.660289 25.9175 -24.9994
0.2332 1.03567 0.924058 0.217692 7.72113 -7.43802
0.2438 0 0 0 0 0
0.2544 0 0 0 0 0
0.265 0 0 0 0 0
0.2756 0 0 0 0 0
0.2862 0 0 0 0 0
0.2968 0 0 0 0 0
0.3074 0 0 0 0 0
0.318 0 0 0 0 0
0.3286 0 0 0 0 0
0.3392 0 0 0 0 0
0.3498 0 0 0 0 0
0.3604 0 0 0 0 0
0.371 0 0 0 0 0
0.3816 0 0 0 0 0
0.3922 0 0 0 0 0
0.4028 0 0 0 0 0
0.4134 0 0 0 0 0
0.424 0 0 0 0 0
0.4346 0 0 0 0 0
0.4452 0 0 0 0 0
0.4558 0 0 0 0 0
0.4664 0 0 0 0 0
0.477 0 0 0 0 0
0.4876 0 0 0 0 0
0.4982 0 0 0 0 0
0.5088 0 0 0 0 0
0.5194 0 0 0 0 0
0.53 -nan -nan -nan -nan -nan
