#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0088 3.57739 0.146138 0.077509 29.2539 -27.7371
0.0176 6.28228 0.51306 0.141231 50.3781 -47.7367
0.0264 8.84471 1.08312 0.2138 69.602 -65.9091
0.0352 11.2445 1.83548 0.300653 86.8901 -82.2218
0.044 13.4608 2.74593 0.406145 102.199 -96.6352
0.0528 15.4716 3.78666 0.533376 115.475 -109.102
0.0616 17.2537 4.926 0.683983 126.657 -119.565
0.0704 18.7825 6.12806 0.85791 135.674 -127.963
0.0792 20.0317 7.35233 1.05316 142.442 -134.22
0.088 20.9729 8.55324 1.2655 146.871 -138.254
0.0968 21.5757 9.67958 1.48813 148.854 -139.973
0.1056 21.8069 10.6739 1.71133 148.275 -139.273
0.1144 21.6308 11.4719 1.92199 145.002 -136.039
0.1232 21.0084 12.0016 2.10318 138.891 -130.143
0.132 19.8975 12.1822 2.23357 129.779 -121.445
0.1408 18.2521 11.9239 2.28676 117.488 -109.788
0.1496 16.0223 11.1258 2.23065 101.82 -95.0042
0.1584 13.1536 9.67573 2.02655 82.5535 -76.9048
0.1672 9.58718 7.44823 1.62827 59.4474 -55.2853
0.176 5.25922 4.30367 0.981101 32.2325 -29.921
0.1848 0.100834 0.0867035 0.0205921 0.611096 -0.566157
0.1936 0 0 0 0 0
0.2024 0 0 0 0 0
0.2112 0 0 0 0 0
0.22 0 0 0 0 0
0.2288 0 0 0 0 0
0.2376 0 0 0 0 0
0.2464 0 0 0 0 0
0.2552 0 0 0 0 0
0.264 0 0 0 0 0
0.2728 0 0 0 0 0
0.2816 0 0 0 0 0
0.2904 0 0 0 0 0
0.2992 0 0 0 0 0
0.308 0 0 0 0 0
0.3168 0 0 0 0 0
0.3256 0 0 0 0 0
0.3344 0 0 0 0 0
0.3432 0 0 0 0 0
0.352 0 0 0 0 0
0.3608 0 0 0 0 0
0.3696 0 0 0 0 0
0.3784 0 0 0 0 0
0.3872 0 0 0 0 0
0.396 0 0 0 0 0
0.4048 0 0 0 0 0
0.4136 0 0 0 0 0
0.4224 0 0 0 0 0
0.4312 0 0 0 0 0
0.44 -nan -nan -nan -nan -nan
