#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0042 15.0971 0.695293 2.29217 58.7702 -39.7219
0.0084 30.1422 2.77769 4.63446 117.441 -79.3669
0.0126 45.0829 6.23669 7.07669 175.911 -118.858
0.0168 59.8658 11.0547 9.66816 234.082 -158.118
0.021 74.4362 17.2066 12.4573 291.852 -197.069
0.0252 88.7378 24.6599 15.4914 349.121 -235.632
0.0294 92.1951 29.9154 16.7396 361.515 -243.671
0.0336 89.9152 33.3588 16.9999 350.26 -235.651
0.0378 86.1015 35.9603 17.0245 333.12 -223.664
0.042 80.6814 37.4721 16.746 309.944 -207.64
0.0462 73.5738 37.6271 16.0814 280.566 -187.502
0.0504 64.689 36.1357 14.9299 244.805 -163.171
0.0546 53.927 32.6817 13.1711 202.463 -134.563
0.0588 41.1767 26.9191 10.6619 153.322 -101.588
0.063 26.3144 18.4668 7.23367 97.1445 -64.151
0.0672 9.20205 6.90308 2.6885 33.6688 -22.1539
0.0714 0 0 0 0 0
0.0756 0 0 0 0 0
0.0798 0 0 0 0 0
0.084 0 0 0 0 0
0.0882 0 0 0 0 0
0.0924 0 0 0 0 0
0.0966 0 0 0 0 0
0.1008 0 0 0 0 0
0.105 0 0 0 0 0
0.1092 0 0 0 0 0
0.1134 0 0 0 0 0
0.1176 0 0 0 0 0
0.1218 0 0 0 0 0
0.126 0 0 0 0 0
0.1302 0 0 0 0 0
0.1344 0 0 0 0 0
0.1386 0 0 0 0 0
0.1428 0 0 0 0 0
0.147 0 0 0 0 0
0.1512 0 0 0 0 0
0.1554 0 0 0 0 0
0.1596 0 0 0 0 0
0.1638 0 0 0 0 0
0.168 0 0 0 0 0
0.1722 0 0 0 0 0
0.1764 0 0 0 0 0
0.1806 0 0 0 0 0
0.1848 0 0 0 0 0
0.189 0 0 0 0 0
0.1932 0 0 0 0 0
0.1974 0 0 0 0 0
0.2016 0 0 0 0 0
0.2058 0 0 0 0 0
0.21 -nan -nan -nan -nan -nan
