#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0136 0 0 0 0 0
0.0272 0 0 0 0 0
0.0408 0 0 0 0 0
0.0544 0 0 0 0 0
0.068 0 0 0 0 0
0.0816 0.0163554 0.00395123 0.000345161 0.270649 -0.269914
0.0952 0.519225 0.146307 0.0135426 8.18784 -8.16265
0.1088 1.02952 0.331474 0.0328506 15.5255 -15.4721
0.1224 1.53869 0.557244 0.0593576 22.2596 -22.175
0.136 2.03782 0.819895 0.0939076 28.3604 -28.2422
0.1496 2.51749 1.11406 0.137009 33.7914 -33.6382
0.1632 2.96766 1.43255 0.188732 38.5092 -38.3207
0.1768 3.37754 1.7662 0.248591 42.4627 -42.2394
0.1904 3.73544 2.10356 0.315409 45.5919 -45.3356
0.204 4.02859 2.43069 0.387164 47.8272 -47.5409
0.2176 4.24304 2.73083 0.46081 49.0883 -48.7764
0.2312 4.3635 2.98403 0.532073 49.2825 -48.951
0.2448 4.37316 3.16682 0.59522 48.3034 -47.9602
0.2584 4.25362 3.25173 0.642797 46.0291 -45.6841
0.272 3.98473 3.20695 0.66534 42.3197 -41.9855
0.2856 3.54457 2.99585 0.651057 37.0153 -36.7074
0.2992 2.90941 2.57667 0.585493 29.9325 -29.6702
0.3128 2.05393 1.9022 0.451189 20.8616 -20.6689
0.3264 0.95141 0.919725 0.22737 9.56182 -9.46853
0.34 0 0 0 0 0
0.3536 0 0 0 0 0
0.3672 0 0 0 0 0
0.3808 0 0 0 0 0
0.3944 0 0 0 0 0
0.408 0 0 0 0 0
0.4216 0 0 0 0 0
0.4352 0 0 0 0 0
0.4488 0 0 0 0 0
0.4624 0 0 0 0 0
0.476 0 0 0 0 0
0.4896 0 0 0 0 0
0.5032 0 0 0 0 0
0.5168 0 0 0 0 0
0.5304 0 0 0 0 0
0.544 0 0 0 0 0
0.5576 0 0 0 0 0
0.5712 0 0 0 0 0
0.5848 0 0 0 0 0
0.5984 0 0 0 0 0
0.612 0 0 0 0 0
0.6256 0 0 0 0 0
0.6392 0 0 0 0 0
0.6528 0 0 0 0 0
0.6664 0 0 0 0 0
0.68 -nan -nan -nan -nan -nan
