#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0024 41.3854 2.52252 21.7028 141.222 -61.9703
0.0048 80.4504 9.80674 42.3299 274.132 -120.24
0.0072 110.394 20.1659 58.2605 374.59 -164.136
0.0096 129.192 31.4219 68.4522 435.737 -190.652
0.012 138.724 42.1132 73.9472 464.586 -202.917
0.0144 138.234 50.2659 74.2235 458.941 -200.018
0.0168 135.471 57.414 73.598 446.215 -194.043
0.0192 127.176 61.5434 70.0702 415.29 -180.148
0.0216 117.158 63.7717 65.7251 379.499 -164.202
0.024 103.235 62.44 59.1086 331.538 -143.049
0.0264 82.7984 55.0643 48.4047 263.12 -113.159
0.0288 62.6021 45.4037 37.4375 196.702 -84.2946
0.0312 41.9147 32.9107 25.6534 129.986 -55.4813
0.0336 25.3638 21.4486 15.9401 77.6738 -33.0169
0.036 11.373 10.3046 7.34705 34.3519 -14.5367
0.0384 1.52831 1.47726 1.01627 4.54914 -1.91582
0.0408 0 0 0 0 0
0.0432 0 0 0 0 0
0.0456 0 0 0 0 0
0.048 0 0 0 0 0
0.0504 0 0 0 0 0
0.0528 0 0 0 0 0
0.0552 0 0 0 0 0
0.0576 0 0 0 0 0
0.06 0 0 0 0 0
0.0624 0 0 0 0 0
0.0648 0 0 0 0 0
0.0672 0 0 0 0 0
0.0696 0 0 0 0 0
0.072 0 0 0 0 0
0.0744 0 0 0 0 0
0.0768 0 0 0 0 0
0.0792 0 0 0 0 0
0.0816 0 0 0 0 0
0.084 0 0 0 0 0
0.0864 0 0 0 0 0
0.0888 0 0 0 0 0
0.0912 0 0 0 0 0
0.0936 0 0 0 0 0
0.096 0 0 0 0 0
0.0984 0 0 0 0 0
0.1008 0 0 0 0 0
0.1032 0 0 0 0 0
0.1056 0 0 0 0 0
0.108 0 0 0 0 0
0.1104 0 0 0 0 0
0.1128 0 0 0 0 0
0.1152 0 0 0 0 0
0.1176 0 0 0 0 0
0.12 -nan -nan -nan -nan -nan
