#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0162 0 0 0 0 0
0.0324 0 0 0 0 0
0.0486 0 0 0 0 0
0.0648 0 0 0 0 0
0.081 0 0 0 0 0
0.0972 0 0 0 0 0
0.1134 0 0 0 0 0
0.1296 0 0 0 0 0
0.1458 0.0948817 0.0342981 0.00347777 2.08742 -2.08728
0.162 0.408763 0.164146 0.0180158 8.41601 -8.41379
0.1782 0.738717 0.326256 0.0386624 14.3206 -14.3141
0.1944 1.07754 0.519096 0.0662009 19.7725 -19.76
0.2106 1.41754 0.739722 0.101168 24.7362 -24.7163
0.2268 1.75038 0.983604 0.143756 29.1684 -29.1403
0.243 2.06697 1.24441 0.193706 33.0171 -32.9805
0.2592 2.35727 1.51375 0.250168 36.2205 -36.1754
0.2754 2.61017 1.7809 0.311557 38.7051 -38.6522
0.2916 2.8133 2.03243 0.375363 40.3846 -40.3249
0.3078 2.95289 2.25187 0.437953 41.1575 -41.0926
0.324 3.01365 2.41929 0.494329 40.9047 -40.8365
0.3402 2.97857 2.51089 0.537868 39.4867 -39.4178
0.3564 2.82896 2.49858 0.560031 36.7404 -36.6736
0.3726 2.54437 2.34969 0.550068 32.4745 -32.4133
0.3888 2.10284 2.02671 0.494726 26.4654 -26.4136
0.405 1.48124 1.4874 0.378013 18.4504 -18.4128
0.4212 0.656066 0.685321 0.181079 8.12111 -8.10387
0.4374 0 0 0 0 0
0.4536 0 0 0 0 0
0.4698 0 0 0 0 0
0.486 0 0 0 0 0
0.5022 0 0 0 0 0
0.5184 0 0 0 0 0
0.5346 0 0 0 0 0
0.5508 0 0 0 0 0
0.567 0 0 0 0 0
0.5832 0 0 0 0 0
0.5994 0 0 0 0 0
0.6156 0 0 0 0 0
0.6318 0 0 0 0 0
0.648 0 0 0 0 0
0.6642 0 0 0 0 0
0.6804 0 0 0 0 0
0.6966 0 0 0 0 0
0.7128 0 0 0 0 0
0.729 0 0 0 0 0
0.7452 0 0 0 0 0
0.7614 0 0 0 0 0
0.7776 0 0 0 0 0
0.7938 0 0 0 0 0
0.81 -nan -nan -nan -nan -nan
