#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0122 0 0 0 0 0
0.0244 0 0 0 0 0
0.0366 0 0 0 0 0
0.0488 0 0 0 0 0
0.061 0.543129 0.109563 0.0101642 7.28841 -7.22683
0.0732 1.30516 0.315862 0.0298826 16.8731 -16.7228
0.0854 2.05661 0.580552 0.0574317 25.6727 -25.4321
0.0976 2.78675 0.89889 0.0941893 33.6591 -33.3278
0.1098 3.48442 1.26425 0.141165 40.7977 -40.3766
0.122 4.13786 1.66798 0.198889 47.0471 -46.5384
0.1342 4.73455 2.09921 0.26729 52.3581 -51.766
0.1464 5.26111 2.54463 0.345554 56.6734 -56.0039
0.1586 5.70307 2.98822 0.431968 59.9269 -59.1879
0.1708 6.04478 3.41095 0.523733 62.0423 -61.2444
0.183 6.26918 3.79043 0.616761 62.9325 -62.089
0.1952 6.35768 4.1005 0.705436 62.4981 -61.6254
0.2074 6.28996 4.31084 0.782346 60.6262 -59.7446
0.2196 6.04385 4.38644 0.837978 57.1888 -56.3226
0.2318 5.59517 4.28715 0.860378 52.0407 -51.2196
0.244 4.9176 3.96716 0.834777 45.0174 -44.2771
0.2562 3.98269 3.37447 0.743176 35.9329 -35.3165
0.2684 2.75984 2.45048 0.563911 24.5763 -24.1362
0.2806 1.21649 1.12965 0.27121 10.7088 -10.5083
0.2928 0 0 0 0 0
0.305 0 0 0 0 0
0.3172 0 0 0 0 0
0.3294 0 0 0 0 0
0.3416 0 0 0 0 0
0.3538 0 0 0 0 0
0.366 0 0 0 0 0
0.3782 0 0 0 0 0
0.3904 0 0 0 0 0
0.4026 0 0 0 0 0
0.4148 0 0 0 0 0
0.427 0 0 0 0 0
0.4392 0 0 0 0 0
0.4514 0 0 0 0 0
0.4636 0 0 0 0 0
0.4758 0 0 0 0 0
0.488 0 0 0 0 0
0.5002 0 0 0 0 0
0.5124 0 0 0 0 0
0.5246 0 0 0 0 0
0.5368 0 0 0 0 0
0.549 0 0 0 0 0
0.5612 0 0 0 0 0
0.5734 0 0 0 0 0
0.5856 0 0 0 0 0
0.5978 0 0 0 0 0
0.61 -nan -nan -nan -nan -nan
