#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.014 0 0 0 0 0
0.028 0 0 0 0 0
0.042 0 0 0 0 0
0.056 0 0 0 0 0
0.07 0 0 0 0 0
0.084 0 0 0 0 0
0.098 0.250849 0.0706582 0.00644816 4.24335 -4.23489
0.112 0.704545 0.226755 0.0222048 11.3497 -11.3233
0.126 1.16323 0.421102 0.0444017 17.9099 -17.8622
0.14 1.61865 0.650988 0.073915 23.8971 -23.8255
0.154 2.06216 0.912191 0.111342 29.2782 -29.1808
0.168 2.48452 1.19883 0.156906 34.0134 -33.889
0.182 2.87581 1.50319 0.21035 38.0555 -37.904
0.196 3.22528 1.81548 0.270814 41.349 -41.1709
0.21 3.5212 2.12361 0.336689 43.8291 -43.6261
0.224 3.75075 2.41289 0.405455 45.4204 -45.1955
0.238 3.89982 2.6657 0.473493 46.0361 -45.7932
0.252 3.95292 2.86112 0.535868 45.5759 -45.3205
0.266 3.89302 2.97459 0.586088 43.9242 -43.6635
0.28 3.70146 2.97745 0.615833 40.9486 -40.6915
0.294 3.35789 2.83657 0.614659 36.4964 -36.2544
0.308 2.84023 2.51401 0.569684 30.3927 -30.1799
0.322 2.12485 1.96675 0.465273 22.4363 -22.2702
0.336 1.18681 1.14659 0.282736 12.3956 -12.2985
0.35 0.000393129 0.000395766 0.000101579 0.00407241 -0.0040386
0.364 0 0 0 0 0
0.378 0 0 0 0 0
0.392 0 0 0 0 0
0.406 0 0 0 0 0
0.42 0 0 0 0 0
0.434 0 0 0 0 0
0.448 0 0 0 0 0
0.462 0 0 0 0 0
0.476 0 0 0 0 0
0.49 0 0 0 0 0
0.504 0 0 0 0 0
0.518 0 0 0 0 0
0.532 0 0 0 0 0
0.546 0 0 0 0 0
0.56 0 0 0 0 0
0.574 0 0 0 0 0
0.588 0 0 0 0 0
0.602 0 0 0 0 0
0.616 0 0 0 0 0
0.63 0 0 0 0 0
0.644 0 0 0 0 0
0.658 0 0 0 0 0
0.672 0 0 0 0 0
0.686 0 0 0 0 0
0.7 -nan -nan -nan -nan -nan
