#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0086 2.00275 0.0818294 0.0438003 15.1239 -14.2446
0.0172 4.04723 0.330732 0.0935313 30.5058 -28.728
0.0258 5.86989 0.719445 0.147074 43.8916 -41.3178
0.0344 7.67991 1.25493 0.21361 56.8658 -53.5046
0.043 9.50685 1.94165 0.298475 69.6097 -65.4559
0.0516 11.5506 2.83081 0.414253 83.7307 -78.6853
0.0602 13.6555 3.9045 0.562491 98.0031 -92.0349
0.0688 15.7341 5.14181 0.7454 111.776 -104.891
0.0774 17.7159 6.51373 0.964062 124.569 -116.8
0.086 19.3505 7.90619 1.20564 134.567 -126.06
0.0946 20.0949 9.03231 1.42666 137.87 -129.017
0.1032 19.7825 9.70109 1.59227 133.573 -124.844
0.1118 18.4849 9.82095 1.67823 122.545 -114.378
0.1204 16.7364 9.57705 1.70629 108.893 -101.484
0.129 14.6663 8.99341 1.67169 93.6284 -87.1194
0.1376 12.4378 8.13709 1.57834 77.9197 -72.3803
0.1462 10.1016 7.02362 1.42131 62.098 -57.5797
0.1548 7.66213 5.64263 1.19053 46.1825 -42.7388
0.1634 5.50898 4.28422 0.942161 32.6238 -30.1306
0.172 3.49818 2.86508 0.65618 20.3475 -18.752
0.1806 1.72988 1.48849 0.354715 9.87909 -9.08331
0.1892 0.456137 0.411467 0.101962 2.56193 -2.34983
0.1978 0 0 0 0 0
0.2064 0 0 0 0 0
0.215 0 0 0 0 0
0.2236 0 0 0 0 0
0.2322 0 0 0 0 0
0.2408 0 0 0 0 0
0.2494 0 0 0 0 0
0.258 0 0 0 0 0
0.2666 0 0 0 0 0
0.2752 0 0 0 0 0
0.2838 0 0 0 0 0
0.2924 0 0 0 0 0
0.301 0 0 0 0 0
0.3096 0 0 0 0 0
0.3182 0 0 0 0 0
0.3268 0 0 0 0 0
0.3354 0 0 0 0 0
0.344 0 0 0 0 0
0.3526 0 0 0 0 0
0.3612 0 0 0 0 0
0.3698 0 0 0 0 0
0.3784 0 0 0 0 0
0.387 0 0 0 0 0
0.3956 0 0 0 0 0
0.4042 0 0 0 0 0
0.4128 0 0 0 0 0
0.4214 0 0 0 0 0
0.43 -nan -nan -nan -nan -nan
