#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0172 0 0 0 0 0
0.0344 0 0 0 0 0
0.0516 0 0 0 0 0
0.0688 0 0 0 0 0
0.086 0 0 0 0 0
0.1032 0 0 0 0 0
0.1204 0 0 0 0 0
0.1376 0 0 0 0 0
0.1548 0 0 0 0 0
0.172 0.0544582 0.0218604 0.00237891 1.33362 -1.33315
0.1892 0.295676 0.130533 0.015348 6.71956 -6.71624
0.2064 0.553563 0.266558 0.0337544 11.7621 -11.7548
0.2236 0.821961 0.428733 0.0582616 16.4341 -16.4219
0.2408 1.09422 0.614593 0.0893068 20.7015 -20.6841
0.258 1.36309 0.820237 0.127011 24.523 -24.5002
0.2752 1.62052 1.04011 0.171073 27.8487 -27.8207
0.2924 1.8576 1.26677 0.220642 30.6186 -30.586
0.3096 2.06435 1.49056 0.274171 32.7614 -32.7252
0.3268 2.22957 1.69931 0.329242 34.1924 -34.1537
0.344 2.34072 1.87799 0.382368 34.8113 -34.7715
0.3612 2.38378 2.00827 0.428761 34.4995 -34.4603
0.3784 2.34314 2.0682 0.462087 33.1171 -33.0802
0.3956 2.20162 2.03182 0.474196 30.4987 -30.4657
0.4128 1.94049 1.86894 0.454859 26.4489 -26.4214
0.43 1.53986 1.54512 0.391543 20.7367 -20.7161
0.4472 0.97916 1.02202 0.269271 13.0881 -13.0758
0.4644 0.23832 0.258384 0.0706877 3.17852 -3.17564
0.4816 0 0 0 0 0
0.4988 0 0 0 0 0
0.516 0 0 0 0 0
0.5332 0 0 0 0 0
0.5504 0 0 0 0 0
0.5676 0 0 0 0 0
0.5848 0 0 0 0 0
0.602 0 0 0 0 0
0.6192 0 0 0 0 0
0.6364 0 0 0 0 0
0.6536 0 0 0 0 0
0.6708 0 0 0 0 0
0.688 0 0 0 0 0
0.7052 0 0 0 0 0
0.7224 0 0 0 0 0
0.7396 0 0 0 0 0
0.7568 0 0 0 0 0
0.774 0 0 0 0 0
0.7912 0 0 0 0 0
0.8084 0 0 0 0 0
0.8256 0 0 0 0 0
0.8428 0 0 0 0 0
0.86 -nan -nan -nan -nan -nan
