#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0174 0 0 0 0 0
0.0348 0 0 0 0 0
0.0522 0 0 0 0 0
0.0696 0 0 0 0 0
0.087 0 0 0 0 0
0.1044 0 0 0 0 0
0.1218 0 0 0 0 0
0.1392 0.00265102 0.000851225 7.7151e-05 0.0683773 -0.068338
0.1566 0.0333369 0.0120401 0.00119133 0.802285 -0.80173
0.174 0.090618 0.0363592 0.00391577 2.05059 -2.04896
0.1914 0.179352 0.0791514 0.00924419 3.86475 -3.86141
0.2088 0.292172 0.140652 0.0177307 6.00079 -5.99522
0.2262 0.43472 0.226701 0.0307139 8.54504 -8.53668
0.2436 0.614609 0.345155 0.050062 11.6549 -11.6433
0.261 0.818588 0.492535 0.0761842 14.9931 -14.978
0.2784 1.04868 0.673044 0.110639 18.6148 -18.5962
0.2958 1.2996 0.886232 0.15434 22.433 -22.4111
0.3132 1.55353 1.12174 0.206363 26.1271 -26.1026
0.3306 1.776 1.35368 0.262355 29.0997 -29.0734
0.348 1.88545 1.51279 0.308091 29.9278 -29.9011
0.3654 1.84512 1.55448 0.331896 28.2005 -28.1748
0.3828 1.69886 1.49946 0.334955 24.9797 -24.956
0.4002 1.47868 1.36451 0.318318 20.948 -20.9273
0.4176 1.20901 1.16425 0.283163 16.5479 -16.531
0.435 0.914693 0.917611 0.232321 12.1473 -12.1346
0.4524 0.614991 0.641712 0.168885 7.96012 -7.95157
0.4698 0.332319 0.360153 0.0983978 4.21019 -4.20554
0.4872 0.0991983 0.111511 0.0315887 1.23521 -1.2338
0.5046 0 0 0 0 0
0.522 0 0 0 0 0
0.5394 0 0 0 0 0
0.5568 0 0 0 0 0
0.5742 0 0 0 0 0
0.5916 0 0 0 0 0
0.609 0 0 0 0 0
0.6264 0 0 0 0 0
0.6438 0 0 0 0 0
0.6612 0 0 0 0 0
0.6786 0 0 0 0 0
0.696 0 0 0 0 0
0.7134 0 0 0 0 0
0.7308 0 0 0 0 0
0.7482 0 0 0 0 0
0.7656 0 0 0 0 0
0.783 0 0 0 0 0
0.8004 0 0 0 0 0
0.8178 0 0 0 0 0
0.8352 0 0 0 0 0
0.8526 0 0 0 0 0
0.87 -nan -nan -nan -nan -nan
