#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0046 14.2485 0.638352 1.71667 58.3768 -41.8635
0.0092 28.4453 2.54981 3.47832 116.658 -83.6496
0.0138 42.5383 5.72355 5.32967 174.748 -125.281
0.0184 56.4744 10.1414 7.31479 232.55 -166.679
0.023 70.1991 15.7774 9.47685 289.968 -207.766
0.0276 80.7794 21.8129 11.4165 334.144 -239.265
0.0322 80.7515 25.4449 11.9045 331.765 -237.186
0.0368 79.4551 28.6238 12.2841 324.165 -231.345
0.0414 76.8309 31.1551 12.5149 311.213 -221.673
0.046 72.8135 32.83 12.5446 292.766 -208.094
0.0506 67.3304 33.4233 12.3082 268.665 -190.525
0.0552 60.3017 32.6905 11.7263 238.737 -168.88
0.0598 51.6388 30.3653 10.7035 202.794 -143.067
0.0644 41.244 26.1566 9.12613 160.627 -112.99
0.069 29.0091 19.7443 6.85979 112.01 -78.5438
0.0736 14.8139 10.7752 3.74647 56.6936 -39.6208
0.0782 0 0 0 0 0
0.0828 0 0 0 0 0
0.0874 0 0 0 0 0
0.092 0 0 0 0 0
0.0966 0 0 0 0 0
0.1012 0 0 0 0 0
0.1058 0 0 0 0 0
0.1104 0 0 0 0 0
0.115 0 0 0 0 0
0.1196 0 0 0 0 0
0.1242 0 0 0 0 0
0.1288 0 0 0 0 0
0.1334 0 0 0 0 0
0.138 0 0 0 0 0
0.1426 0 0 0 0 0
0.1472 0 0 0 0 0
0.1518 0 0 0 0 0
0.1564 0 0 0 0 0
0.161 0 0 0 0 0
0.1656 0 0 0 0 0
0.1702 0 0 0 0 0
0.1748 0 0 0 0 0
0.1794 0 0 0 0 0
0.184 0 0 0 0 0
0.1886 0 0 0 0 0
0.1932 0 0 0 0 0
0.1978 0 0 0 0 0
0.2024 0 0 0 0 0
0.207 0 0 0 0 0
0.2116 0 0 0 0 0
0.2162 0 0 0 0 0
0.2208 0 0 0 0 0
0.2254 0 0 0 0 0
0.23 -nan -nan -nan -nan -nan
