#w[GeV] R_00[GeV^-1] R_0z[GeV^-1] R_zz[GeV^-1] R_xx[GeV^-1] R_xy[GeV^-1]
0 0 0 0 0 0
0.0184 0 0 0 0 0
0.0368 0 0 0 0 0
0.0552 0 0 0 0 0
0.0736 0 0 0 0 0
0.092 0 0 0 0 0
0.1104 0 0 0 0 0
0.1288 0 0 0 0 0
0.1472 0 0 0 0 0
0.1656 0 0 0 0 0
0.184 0 0 0 0 0
0.2024 0 0 0 0 0
0.2208 0.104847 0.0504713 0.00635804 2.73661 -2.73316
0.2392 0.253437 0.132146 0.0178681 6.11531 -6.10725
0.2576 0.411794 0.231204 0.033439 9.26267 -9.25003
0.276 0.575513 0.346174 0.0533703 12.154 -12.137
0.2944 0.739727 0.474582 0.0777412 14.7588 -14.738
0.3128 0.899 0.612788 0.106332 17.0402 -17.0163
0.3312 1.04722 0.755793 0.138532 18.9534 -18.9272
0.3496 1.17749 0.897018 0.173226 20.4446 -20.4173
0.368 1.28201 1.02805 0.208667 21.4493 -21.4221
0.3864 1.35195 1.13838 0.242327 21.8906 -21.8647
0.4048 1.37741 1.21511 0.270723 21.6765 -21.6531
0.4232 1.34733 1.24269 0.28924 20.697 -20.6773
0.4416 1.24952 1.2027 0.291941 18.821 -18.8059
0.46 1.07081 1.07376 0.271398 15.8918 -15.8816
0.4784 0.797396 0.831714 0.218574 11.7218 -11.7163
0.4968 0.415494 0.450135 0.122834 6.08605 -6.08432
0.5152 0 0 0 0 0
0.5336 0 0 0 0 0
0.552 0 0 0 0 0
0.5704 0 0 0 0 0
0.5888 0 0 0 0 0
0.6072 0 0 0 0 0
0.6256 0 0 0 0 0
0.644 0 0 0 0 0
0.6624 0 0 0 0 0
0.6808 0 0 0 0 0
0.6992 0 0 0 0 0
0.7176 0 0 0 0 0
0.736 0 0 0 0 0
0.7544 0 0 0 0 0
0.7728 0 0 0 0 0
0.7912 0 0 0 0 0
0.8096 0 0 0 0 0
0.828 0 0 0 0 0
0.8464 0 0 0 0 0
0.8648 0 0 0 0 0
0.8832 0 0 0 0 0
0.9016 0 0 0 0 0
0.92 -nan -nan -nan -nan -nan
